id,timestamp,src_ip,dst_ip,dst_port,protocol,bytes_in,bytes_out,alert,user
{F8RT1Z1Y-FVCHRZE7-FSGP},2025-01-23T11:21:20Z,192.168.1.33,8.8.4.4,443,HTTPS,26649,26287,,michele.williams
{IGFKATJT-GIJQ1SOR-MM6Y},2025-01-24T14:59:49Z,192.168.1.33,1.0.0.1,443,HTTPS,45064,2909,,michele.williams
{SINWWKHV-VAS397V0-DCKU},2025-01-24T16:40:45Z,192.168.1.33,172.217.0.0,443,HTTPS,62349,39643,,michele.williams
{23FKHQMM-HJEJNPK9-4L8B},2025-01-24T09:09:48Z,192.168.1.33,1.1.1.1,443,HTTPS,94596,3855,,michele.williams
{TBPB0ZNL-7V172KX9-PHE4},2025-01-24T07:13:09Z,192.168.1.33,8.8.4.4,443,HTTPS,80533,21084,,michele.williams
{7FNKIPAC-GDIEB6ZZ-Z71E},2025-01-24T14:29:45Z,192.168.1.33,8.8.8.8,443,HTTPS,7633,6903,,michele.williams
{7N7PU1ST-E5JKHRN2-XVAT},2025-01-24T08:52:13Z,192.168.1.33,142.250.0.0,443,HTTPS,93677,51514,,michele.williams
{DLGJ4KC0-5RZW59HK-ATBG},2025-01-24T19:30:43Z,192.168.1.33,8.8.4.4,443,HTTPS,80154,12934,,michele.williams
{83R8EBBX-UPZWRPX2-WS2W},2025-01-24T18:52:34Z,192.168.1.33,172.217.0.0,443,HTTPS,42881,29404,,michele.williams
{NER787X7-BUQJ3B2L-K97Q},2025-01-24T07:00:49Z,192.168.1.33,1.1.1.1,443,HTTPS,50982,44925,,michele.williams
{WUDYCWL5-XMU9DJVW-727A},2025-01-24T08:31:41Z,192.168.1.33,8.8.8.8,443,HTTPS,82341,42582,,michele.williams
{R8MPERO5-MWQ4ZCYZ-YAEV},2025-01-24T13:21:02Z,192.168.1.33,142.250.0.0,443,HTTPS,83691,29295,,michele.williams
{RVTY7P2B-7FXQXNER-DP0T},2025-01-24T19:34:31Z,192.168.1.33,1.0.0.1,443,HTTPS,44042,17311,,michele.williams
{17WBC0BD-KOPAO78J-YT8A},2025-01-24T07:02:40Z,192.168.1.33,8.8.8.8,443,HTTPS,22940,17226,,michele.williams
{ZKJG58MU-5CXATG8R-T6JD},2025-01-24T12:03:55Z,192.168.1.33,142.250.0.0,443,HTTPS,107109,46030,,michele.williams
{XR70QOTZ-NALNMODX-41WC},2025-01-24T17:14:24Z,192.168.1.33,8.8.8.8,443,HTTPS,44052,10969,,michele.williams
{4WJHHH2Z-OXBHS3BJ-RXGH},2025-01-24T08:48:07Z,192.168.1.33,8.8.8.8,443,HTTPS,95566,40033,,michele.williams
{XY6S8N29-J7QX7SWF-ZMXM},2025-01-27T18:33:05Z,192.168.1.33,1.1.1.1,443,HTTPS,59661,17316,,michele.williams
{29JN77QS-VFIFG9F8-LOVA},2025-01-27T07:50:51Z,192.168.1.33,8.8.4.4,443,HTTPS,53273,14616,,michele.williams
{GWDAY5C5-MZXHYVG2-L2K0},2025-01-27T14:04:49Z,192.168.1.33,142.250.0.0,443,HTTPS,15589,41364,,michele.williams
{Q8KAI6C4-C50AADIC-BRPL},2025-01-27T09:06:23Z,192.168.1.33,142.250.0.0,443,HTTPS,16029,39961,,michele.williams
{DHUDUKH9-50OC4WKI-5JOU},2025-01-27T18:22:37Z,192.168.1.33,172.217.0.0,443,HTTPS,41515,27054,,michele.williams
{99KLRI3E-QV9Y2FDD-F409},2025-01-27T17:39:49Z,192.168.1.33,1.0.0.1,443,HTTPS,81000,29031,,michele.williams
{XMI7GKIE-LIV95U8N-YGD0},2025-01-27T17:36:06Z,192.168.1.33,8.8.8.8,443,HTTPS,36519,34144,,michele.williams
{YQ9A1O88-TAKWOY91-X4RI},2025-01-27T18:50:56Z,192.168.1.33,142.250.0.0,443,HTTPS,53298,48364,,michele.williams
{6RELZJXW-FM1A2B0P-1UX0},2025-01-27T14:01:10Z,192.168.1.33,1.0.0.1,443,HTTPS,49421,45276,,michele.williams
{8YTZHV6Z-N1LW8Z3Y-WZ9I},2025-01-27T13:32:00Z,192.168.1.33,172.217.0.0,443,HTTPS,70024,43975,,michele.williams
{V9ZO5DZQ-SDFBRVQW-A0SZ},2025-01-27T19:12:21Z,192.168.1.33,8.8.8.8,443,HTTPS,15280,27648,,michele.williams
{QHTPJX7Y-DKCD3R2Q-HKZP},2025-01-27T17:06:50Z,192.168.1.33,1.0.0.1,443,HTTPS,7289,15686,,michele.williams
{ZWAPHWLH-NMSWXT46-CEF4},2025-01-27T08:53:46Z,192.168.1.33,142.250.0.0,443,HTTPS,26654,49030,,michele.williams
{N0PHAWD6-29WU91WR-4N82},2025-01-27T09:08:15Z,192.168.1.33,172.217.0.0,443,HTTPS,53693,45091,,michele.williams
{6PRYBOC8-D76HDMBP-M56Y},2025-01-27T08:24:29Z,192.168.1.33,172.217.0.0,443,HTTPS,38968,44204,,michele.williams
{5KW5RS1L-399SG5F8-SE0W},2025-01-27T16:32:55Z,192.168.1.33,1.0.0.1,443,HTTPS,89739,4835,,michele.williams
{IWHGUZ6U-8IXPVREZ-LWWW},2025-01-27T14:20:42Z,192.168.1.33,172.217.0.0,443,HTTPS,21278,41445,,michele.williams
{1AHJ6ULK-YG1QBRXZ-JJVB},2025-01-27T08:26:40Z,192.168.1.33,1.0.0.1,443,HTTPS,115920,40674,,michele.williams
{C0UU7FV8-XUMXHFZU-GLDE},2025-01-27T17:17:30Z,192.168.1.33,172.217.0.0,443,HTTPS,32902,22607,,michele.williams
{WPDUYBV9-MO1G4TW4-12AL},2025-01-27T13:25:05Z,192.168.1.33,142.250.0.0,443,HTTPS,43708,42465,,michele.williams
{PCLA8QL2-ERQCO44R-OVS7},2025-01-27T19:35:56Z,192.168.1.33,8.8.4.4,443,HTTPS,83875,47770,,michele.williams
{X1V47UBH-GI0L6UGI-I0IT},2025-01-27T19:03:25Z,192.168.1.33,172.217.0.0,443,HTTPS,53506,32876,,michele.williams
{0HMWCB8D-X74BWJT1-7ZN2},2025-01-27T16:08:54Z,192.168.1.33,8.8.8.8,443,HTTPS,43034,21125,,michele.williams
{DCZJ5I07-XAT7HVTQ-P92G},2025-01-28T10:02:11Z,192.168.1.33,1.1.1.1,443,HTTPS,45966,32401,,michele.williams
{AWZGTYEY-PE0MVMTJ-U53X},2025-01-28T12:14:33Z,192.168.1.33,172.217.0.0,443,HTTPS,75417,36040,,michele.williams
{AT1CP5M1-6PSDEA16-JFFD},2025-01-28T18:26:49Z,192.168.1.33,142.250.0.0,443,HTTPS,36243,40058,,michele.williams
{L2G16F2H-BZ4QKCBP-PEVF},2025-01-28T11:10:19Z,192.168.1.33,142.250.0.0,443,HTTPS,77638,11448,,michele.williams
{PMSIHLMK-3E3LOMXN-5WLP},2025-01-28T07:05:45Z,192.168.1.33,8.8.8.8,443,HTTPS,110040,43467,,michele.williams
{7QD239A6-HNFXTH69-521C},2025-01-28T19:57:27Z,192.168.1.33,1.0.0.1,443,HTTPS,83932,17899,,michele.williams
{3VG8IIX8-OVZZIQIV-4AZF},2025-01-28T11:45:44Z,192.168.1.33,1.0.0.1,443,HTTPS,42216,21208,,michele.williams
{HBYNPVG9-I5HIMZRW-7YZ3},2025-01-28T12:53:42Z,192.168.1.33,172.217.0.0,443,HTTPS,40904,9627,,michele.williams
{KPQYD3RL-1N8TV0BV-Q0O5},2025-01-28T14:09:35Z,192.168.1.33,1.0.0.1,443,HTTPS,55854,19436,,michele.williams
{R67HV926-2BG0KDRP-O79D},2025-01-28T18:42:22Z,192.168.1.33,8.8.4.4,443,HTTPS,58007,12906,,michele.williams
{FMO7LI4O-ZFA64T64-1UN7},2025-01-28T15:51:29Z,192.168.1.33,8.8.8.8,443,HTTPS,8129,37185,,michele.williams
{314DBMXK-QCHBPKI6-YMIW},2025-01-28T15:02:45Z,192.168.1.33,172.217.0.0,443,HTTPS,88974,2096,,michele.williams
{YPPZC63K-07ID3MGZ-Z68O},2025-01-28T17:23:57Z,192.168.1.33,142.250.0.0,443,HTTPS,23898,37596,,michele.williams
{60MFD5S1-L4PZNRPO-FD5S},2025-01-28T13:56:49Z,192.168.1.33,8.8.4.4,443,HTTPS,69939,30352,,michele.williams
{Z53FLONA-H9G1E3E0-YALG},2025-01-28T12:12:32Z,192.168.1.33,8.8.8.8,443,HTTPS,50619,4961,,michele.williams
{79KLPDKR-ZCDD2XJL-2VU8},2025-01-28T10:45:35Z,192.168.1.33,1.1.1.1,443,HTTPS,21915,40534,,michele.williams
{CXO3JBK5-ANPVPQCE-I0B6},2025-01-28T12:03:24Z,192.168.1.33,142.250.0.0,443,HTTPS,88853,2730,,michele.williams
{FXJYRCI5-2SHCP5L0-ZAQE},2025-01-28T16:20:36Z,192.168.1.33,1.0.0.1,443,HTTPS,51758,26352,,michele.williams
{DU3Y2EG3-WZY7G0EL-9N3P},2025-01-28T07:06:14Z,192.168.1.33,142.250.0.0,443,HTTPS,97909,13502,,michele.williams
{UAX8FWBE-94BQB0LJ-VHUW},2025-01-28T18:49:06Z,192.168.1.33,142.250.0.0,443,HTTPS,83778,10046,,michele.williams
{26MXLHCU-QDJ3TUEL-CPAG},2025-01-28T19:41:37Z,192.168.1.33,1.0.0.1,443,HTTPS,84098,32043,,michele.williams
{D8RIPQ88-VKI9O4IS-9LWZ},2025-01-28T09:39:57Z,192.168.1.33,142.250.0.0,443,HTTPS,75084,47213,,michele.williams
{33RFJ1IE-O9KZUXGW-L1DW},2025-01-28T16:05:55Z,192.168.1.33,1.0.0.1,443,HTTPS,106131,13532,,michele.williams
{J44RESDO-BP7VRHYO-U2ZU},2025-01-28T15:27:03Z,192.168.1.33,8.8.8.8,443,HTTPS,24457,37217,,michele.williams
{ZAY0U56V-RZ8XIO7F-JH0U},2025-01-28T10:14:16Z,192.168.1.33,142.250.0.0,443,HTTPS,63920,3204,,michele.williams
{BY1N3GUV-0MB6L7K2-P5OT},2025-01-29T08:05:32Z,192.168.1.33,8.8.8.8,443,HTTPS,32109,42931,,michele.williams
{53KF6VSE-SXPASA82-1LQ3},2025-01-29T18:14:51Z,192.168.1.33,8.8.4.4,443,HTTPS,103809,7875,,michele.williams
{KI7QAL9E-U8R3BF3P-KLIM},2025-01-29T16:42:48Z,192.168.1.33,1.0.0.1,443,HTTPS,47294,23672,,michele.williams
{V0R17MET-60T7MLUU-SAR5},2025-01-29T08:07:06Z,192.168.1.33,142.250.0.0,443,HTTPS,59501,32637,,michele.williams
{6PORCM76-QO05EKTI-C6UJ},2025-01-29T14:18:15Z,192.168.1.33,142.250.0.0,443,HTTPS,30663,31810,,michele.williams
{903MAYRL-BW86L0DW-6SCE},2025-01-29T19:23:11Z,192.168.1.33,172.217.0.0,443,HTTPS,14122,27125,,michele.williams
{3HGYS9XH-ZRXLEGDT-4JA1},2025-01-29T18:46:06Z,192.168.1.33,8.8.8.8,443,HTTPS,90313,11318,,michele.williams
{C2082D4Q-N75XMGEH-TFWV},2025-01-29T19:39:42Z,192.168.1.33,142.250.0.0,443,HTTPS,49714,10784,,michele.williams
{JLILTEKX-WG6PEWFJ-5RC6},2025-01-29T13:59:27Z,192.168.1.33,1.1.1.1,443,HTTPS,68904,33254,,michele.williams
{S14YR50B-YH08RB9S-V4A2},2025-01-29T07:20:34Z,192.168.1.33,1.0.0.1,443,HTTPS,88973,19830,,michele.williams
{SRAJ4FHC-EDRHFAIT-0WSA},2025-01-29T19:28:55Z,192.168.1.33,1.0.0.1,443,HTTPS,91899,18334,,michele.williams
{76334V9N-MEGGS6T1-O5XV},2025-01-29T11:26:32Z,192.168.1.33,8.8.4.4,443,HTTPS,74646,31889,,michele.williams
{QMFG4UI3-DF8ZKQII-QKAA},2025-01-29T10:20:25Z,192.168.1.33,1.1.1.1,443,HTTPS,86388,5844,,michele.williams
{T0YK8A16-OI7XG92C-HG0R},2025-01-29T11:03:38Z,192.168.1.33,1.0.0.1,443,HTTPS,93050,34526,,michele.williams
{KIABOGRE-HX9PXNI6-U6SR},2025-01-29T07:16:15Z,192.168.1.33,8.8.4.4,443,HTTPS,112511,35551,,michele.williams
{JTI608J8-38B218N1-2FNT},2025-01-29T09:17:04Z,192.168.1.33,1.0.0.1,443,HTTPS,34865,4367,,michele.williams
{K6VJGVWF-F7KVBSKY-60MH},2025-01-29T09:47:20Z,192.168.1.33,8.8.4.4,443,HTTPS,42802,22756,,michele.williams
{UREZ39OP-1BFGLGLQ-GRV4},2025-01-29T17:41:33Z,192.168.1.33,142.250.0.0,443,HTTPS,93596,35385,,michele.williams
{S3DCL2I4-0I91HOEF-DXIJ},2025-01-29T10:53:46Z,192.168.1.33,142.250.0.0,443,HTTPS,85803,14585,,michele.williams
{N9F2VY4A-6PJ9UFJL-9O56},2025-01-30T17:43:56Z,192.168.1.33,8.8.4.4,443,HTTPS,36353,46501,,michele.williams
{A9SH0LTG-GKLR3IGQ-ZUXY},2025-01-30T17:12:17Z,192.168.1.33,8.8.4.4,443,HTTPS,86910,37113,,michele.williams
{IPYHI3UO-41UOGQTP-QZUE},2025-01-30T08:25:14Z,192.168.1.33,8.8.4.4,443,HTTPS,42470,4545,,michele.williams
{QQNHL5ZY-XT0DV78G-LB2H},2025-01-30T18:58:27Z,192.168.1.33,142.250.0.0,443,HTTPS,75787,35422,,michele.williams
{61KTZLF2-U2MEWKEW-JUGB},2025-01-30T19:37:27Z,192.168.1.33,142.250.0.0,443,HTTPS,32094,30539,,michele.williams
{XIZGNOZY-HREZA4KH-0YIO},2025-01-30T09:43:12Z,192.168.1.33,8.8.8.8,443,HTTPS,66253,11368,,michele.williams
{IPNODZPA-3O182LR5-EAL2},2025-01-30T18:14:18Z,192.168.1.33,8.8.4.4,443,HTTPS,56084,7801,,michele.williams
{QDPL7Y6E-KC7GOB47-FTBS},2025-01-30T19:42:51Z,192.168.1.33,8.8.8.8,443,HTTPS,6651,12197,,michele.williams
{WIIVYEWS-PTXJF0RK-NZOU},2025-01-30T13:43:34Z,192.168.1.33,172.217.0.0,443,HTTPS,43847,38793,,michele.williams
{6XP1GRPS-QXXOF39U-CNZO},2025-01-30T13:44:15Z,192.168.1.33,172.217.0.0,443,HTTPS,47051,3325,,michele.williams
{2IXAYRSS-9XKHM8T8-S9GE},2025-01-30T17:14:42Z,192.168.1.33,142.250.0.0,443,HTTPS,41243,2169,,michele.williams
{5UM85918-I8DWDBAP-XNOW},2025-01-30T10:27:44Z,192.168.1.33,8.8.4.4,443,HTTPS,77880,24156,,michele.williams
{NSN8YOOD-5TY945IH-3X9N},2025-01-30T08:12:57Z,192.168.1.33,1.1.1.1,443,HTTPS,26699,22161,,michele.williams
{BVW4OBTQ-YJQB4J5N-67DM},2025-01-30T09:37:27Z,192.168.1.33,142.250.0.0,443,HTTPS,98096,36845,,michele.williams
{80IOBUQS-I68ZY4QD-Y5MD},2025-01-30T10:16:55Z,192.168.1.33,172.217.0.0,443,HTTPS,73149,12657,,michele.williams
{65TOUFD3-0W0YN6LI-ZZN3},2025-01-30T07:09:44Z,192.168.1.33,172.217.0.0,443,HTTPS,84299,3593,,michele.williams
{VY4BAZQZ-5AW0NI7O-YUGT},2025-01-30T17:53:32Z,192.168.1.33,8.8.4.4,443,HTTPS,51108,26762,,michele.williams
{PV8S6M64-IO74KM7R-1QPJ},2025-01-30T14:52:41Z,192.168.1.33,1.1.1.1,443,HTTPS,96358,24923,,michele.williams
{48HOE6CJ-YOSIUYIB-WJBP},2025-01-30T17:23:04Z,192.168.1.33,172.217.0.0,443,HTTPS,30487,25139,,michele.williams
{639KY4X1-64DRBSG0-L7K8},2025-01-30T09:21:52Z,192.168.1.33,1.0.0.1,443,HTTPS,78559,24208,,michele.williams
{NV6YP8NT-WQQ0H4X1-WJVK},2025-01-30T12:43:16Z,192.168.1.33,8.8.8.8,443,HTTPS,25071,15244,,michele.williams
{Y42M48TJ-90Q5T82A-OV01},2025-01-30T07:57:33Z,192.168.1.33,8.8.4.4,443,HTTPS,28966,33948,,michele.williams
{NRRKLOOX-MG4R9ZA3-DF5C},2025-01-30T18:56:47Z,192.168.1.33,1.0.0.1,443,HTTPS,89465,24054,,michele.williams
{C09OCMK2-51EBM5TH-CL7G},2025-01-30T16:01:33Z,192.168.1.33,8.8.4.4,443,HTTPS,32085,48284,,michele.williams
{EW3RGLER-CB8SKQC4-V2FM},2025-01-31T12:52:37Z,192.168.1.33,1.1.1.1,443,HTTPS,109374,50382,,michele.williams
{XBT0SNS1-0SLZTENZ-4BEO},2025-01-31T12:59:31Z,192.168.1.33,1.1.1.1,443,HTTPS,8788,34282,,michele.williams
{J96BU0TA-SHJJSOVM-SO61},2025-01-31T16:31:07Z,192.168.1.33,1.0.0.1,443,HTTPS,56033,34822,,michele.williams
{AZYPB7EU-CM18X6OM-84W0},2025-01-31T16:28:42Z,192.168.1.33,8.8.4.4,443,HTTPS,19949,7376,,michele.williams
{ETTNNAUR-Y2BBDB6M-5G6S},2025-01-31T08:02:20Z,192.168.1.33,8.8.8.8,443,HTTPS,47272,31092,,michele.williams
{PIYJO223-G7DDF5XZ-QUVF},2025-01-31T14:25:17Z,192.168.1.33,1.0.0.1,443,HTTPS,56761,39263,,michele.williams
{O3NHKBFS-9KYAVHNV-OJO5},2025-01-31T16:01:42Z,192.168.1.33,1.0.0.1,443,HTTPS,86970,18791,,michele.williams
{JNA4A28Q-IJ2F0FWF-L2W7},2025-01-31T11:20:02Z,192.168.1.33,142.250.0.0,443,HTTPS,76748,30207,,michele.williams
{2LH870S4-O4T2VZ81-XVAS},2025-01-31T09:09:49Z,192.168.1.33,142.250.0.0,443,HTTPS,86164,6560,,michele.williams
{4BJC8RZ5-I1RX7IOE-8RD3},2025-01-31T19:57:07Z,192.168.1.33,8.8.8.8,443,HTTPS,29737,12694,,michele.williams
{WYJ6KKOC-SY9G3B9C-GX2R},2025-01-31T15:18:10Z,192.168.1.33,142.250.0.0,443,HTTPS,77419,25950,,michele.williams
{4UQEJLXK-X2IH2K1U-78SJ},2025-01-31T10:32:01Z,192.168.1.33,1.0.0.1,443,HTTPS,99603,32836,,michele.williams
{SCVJEYXM-BIGAZXTK-JUVN},2025-01-31T19:36:56Z,192.168.1.33,1.0.0.1,443,HTTPS,31168,11569,,michele.williams
{02DCA443-5M5T9SVK-TCVY},2025-01-31T09:36:30Z,192.168.1.33,8.8.4.4,443,HTTPS,29129,48968,,michele.williams
{EXFWZE1L-LI6D3JVQ-XYCT},2025-01-31T14:22:00Z,192.168.1.33,1.1.1.1,443,HTTPS,13859,31782,,michele.williams
{19DB27E1-WBO41PVW-JI5X},2025-01-31T07:43:19Z,192.168.1.33,1.0.0.1,443,HTTPS,108285,25925,,michele.williams
{FMXCXBU8-ZSA6GOT9-8N4O},2025-01-31T13:22:43Z,192.168.1.33,1.1.1.1,443,HTTPS,23654,42393,,michele.williams
{XMHK5X7E-4X2ZS2WJ-EQT6},2025-01-31T09:06:45Z,192.168.1.33,1.0.0.1,443,HTTPS,94657,12198,,michele.williams
{PK01S56S-PTKYUSDD-RDS7},2025-01-31T08:16:25Z,192.168.1.33,8.8.4.4,443,HTTPS,76286,23016,,michele.williams
{QO0LOOW1-GH9TCX34-RSSM},2025-01-31T09:20:34Z,192.168.1.33,8.8.8.8,443,HTTPS,98841,28992,,michele.williams
{KDIMWJMJ-D3WQD27L-AHUK},2025-01-31T14:50:12Z,192.168.1.33,142.250.0.0,443,HTTPS,84278,27390,,michele.williams
{0RLPOAQF-0YVKQ8UC-JTSA},2025-01-31T16:48:36Z,192.168.1.33,8.8.4.4,443,HTTPS,86696,2201,,michele.williams
{V13ZE01A-HBFGM8HO-ETUG},2025-01-31T19:09:04Z,192.168.1.33,1.0.0.1,443,HTTPS,42088,26639,,michele.williams
{IS6S68NV-9WIM8DBU-Y7ZT},2025-01-31T19:53:43Z,192.168.1.33,8.8.8.8,443,HTTPS,12567,37521,,michele.williams
{28IZ6W9X-WM1QCNJC-58FY},2025-01-31T14:00:04Z,192.168.1.33,8.8.8.8,443,HTTPS,28738,40381,,michele.williams
{XV85DT39-KX7Y3GGK-N5EF},2025-02-03T08:15:59Z,192.168.1.33,142.250.0.0,443,HTTPS,68632,41774,,michele.williams
{BYWPZOUZ-48FGYGJD-F76G},2025-02-03T08:45:50Z,192.168.1.33,142.250.0.0,443,HTTPS,29329,4387,,michele.williams
{5MZLIQUF-NSIWFD5C-HBFY},2025-02-03T08:01:00Z,192.168.1.33,8.8.8.8,443,HTTPS,115053,56392,,michele.williams
{3AEXUOMY-XYWIMVS4-SGXN},2025-02-03T15:43:56Z,192.168.1.33,8.8.4.4,443,HTTPS,8524,49416,,michele.williams
{RJ93GRMF-DBX5UNX2-52Z0},2025-02-03T09:29:28Z,192.168.1.33,1.0.0.1,443,HTTPS,45992,31507,,michele.williams
{YLF4WTR2-REZGSXQX-H1XH},2025-02-03T15:26:53Z,192.168.1.33,1.0.0.1,443,HTTPS,7500,39218,,michele.williams
{A1UJY3T6-FI4H2KXG-T4FS},2025-02-03T15:25:49Z,192.168.1.33,1.1.1.1,443,HTTPS,97113,41431,,michele.williams
{BAQREBLG-WVX6QMNK-ZE99},2025-02-03T09:13:01Z,192.168.1.33,172.217.0.0,443,HTTPS,85338,12978,,michele.williams
{YUVJKREO-5DG9RBPG-CCIO},2025-02-03T12:32:13Z,192.168.1.33,1.1.1.1,443,HTTPS,45457,31274,,michele.williams
{HRRL5D2E-EI3IIU8H-0DVH},2025-02-03T12:23:54Z,192.168.1.33,1.1.1.1,443,HTTPS,13611,32175,,michele.williams
{F7BBMTA7-6DP4P0CA-WVLY},2025-02-03T10:12:20Z,192.168.1.33,1.0.0.1,443,HTTPS,30971,46431,,michele.williams
{IO8N8ZN9-0US6APWO-W6ZY},2025-02-03T08:51:10Z,192.168.1.33,8.8.4.4,443,HTTPS,95694,43057,,michele.williams
{TFZZ4UR7-WYA296TW-6WXS},2025-02-03T15:03:19Z,192.168.1.33,1.1.1.1,443,HTTPS,30569,27036,,michele.williams
{2R1VE0B0-SK015DMT-4PGG},2025-02-03T14:16:32Z,192.168.1.33,142.250.0.0,443,HTTPS,26487,38588,,michele.williams
{1Z3OVCZQ-D3RBP2WL-X1XL},2025-02-03T13:34:39Z,192.168.1.33,142.250.0.0,443,HTTPS,5049,26168,,michele.williams
{O5WHIQ3C-I0JBV85L-XBB1},2025-02-03T13:41:28Z,192.168.1.33,142.250.0.0,443,HTTPS,47123,30332,,michele.williams
{I760AU8K-2M98STPP-ULHJ},2025-02-03T14:05:16Z,192.168.1.33,1.0.0.1,443,HTTPS,68809,56713,,michele.williams
{T98042YH-XHQ7DOHZ-YV14},2025-02-03T18:40:29Z,192.168.1.33,1.1.1.1,443,HTTPS,17772,21192,,michele.williams
{12GY61OS-02MZS6Y7-T2E0},2025-02-03T19:49:33Z,192.168.1.33,142.250.0.0,443,HTTPS,57851,26244,,michele.williams
{BAZJNMAM-7705IFA3-YHWW},2025-02-03T15:04:10Z,192.168.1.33,8.8.8.8,443,HTTPS,25662,37694,,michele.williams
{XC12CWWN-2W32C0L5-VU6N},2025-02-03T10:37:38Z,192.168.1.33,1.1.1.1,443,HTTPS,7113,44534,,michele.williams
{RK8YDQYT-AO6PJ1DR-HOGX},2025-02-04T14:54:53Z,192.168.1.33,142.250.0.0,443,HTTPS,59312,14756,,michele.williams
{DEQHPCBV-PNISUGUO-BXUB},2025-02-04T12:51:25Z,192.168.1.33,1.0.0.1,443,HTTPS,54949,14461,,michele.williams
{YFXWO3TO-AKQ6VEYK-KXAG},2025-02-04T12:44:00Z,192.168.1.33,1.0.0.1,443,HTTPS,53734,25650,,michele.williams
{XBLHF1BM-8TLP1V6Q-XHUN},2025-02-04T12:33:14Z,192.168.1.33,172.217.0.0,443,HTTPS,43876,3570,,michele.williams
{CBX4SU77-L73D4B1K-PSBW},2025-02-04T16:09:08Z,192.168.1.33,8.8.4.4,443,HTTPS,10914,45201,,michele.williams
{MQ3T8YQP-AZILQMYR-UUSX},2025-02-04T12:18:18Z,192.168.1.33,8.8.8.8,443,HTTPS,86385,9484,,michele.williams
{CD0V6474-908Y7CXD-AO7R},2025-02-04T17:28:49Z,192.168.1.33,142.250.0.0,443,HTTPS,57082,15314,,michele.williams
{CQAS7FBX-XGH7NSRD-QDEC},2025-02-04T12:10:11Z,192.168.1.33,1.1.1.1,443,HTTPS,64342,30486,,michele.williams
{O2KATALH-LJN65RW7-7GU3},2025-02-04T15:16:56Z,192.168.1.33,1.1.1.1,443,HTTPS,32207,40728,,michele.williams
{885LD51I-XTFG8I1O-RF7R},2025-02-04T08:03:30Z,192.168.1.33,142.250.0.0,443,HTTPS,110839,30888,,michele.williams
{JLVEEGGJ-7HGI9YN2-1PR1},2025-02-04T07:30:41Z,192.168.1.33,8.8.4.4,443,HTTPS,55866,31859,,michele.williams
{UZQJU1KR-HJZGXU8X-GM4L},2025-02-04T10:15:38Z,192.168.1.33,8.8.8.8,443,HTTPS,70330,25033,,michele.williams
{CGUFZMCZ-UA0UDG2W-7ABO},2025-02-04T18:24:09Z,192.168.1.33,8.8.8.8,443,HTTPS,29164,46562,,michele.williams
{9ESE1UPX-5O77WRNG-31ZX},2025-02-04T19:08:53Z,192.168.1.33,8.8.8.8,443,HTTPS,78204,22190,,michele.williams
{NDXV6RXF-3FGD9F0G-CD6S},2025-02-04T18:12:15Z,192.168.1.33,1.0.0.1,443,HTTPS,83102,42559,,michele.williams
{AOX8UVDF-ARQEWNOR-1CP0},2025-02-04T16:50:25Z,192.168.1.33,142.250.0.0,443,HTTPS,16035,33001,,michele.williams
{IQSXNIIF-195PEWVZ-T6OL},2025-02-04T18:52:00Z,192.168.1.33,8.8.8.8,443,HTTPS,55168,45736,,michele.williams
{WLJRN3AV-SHP4F01G-ATT8},2025-02-04T11:02:31Z,192.168.1.33,142.250.0.0,443,HTTPS,112117,11819,,michele.williams
{4LUAV4SB-APTLY59F-TV5X},2025-02-04T10:17:51Z,192.168.1.33,142.250.0.0,443,HTTPS,13809,32988,,michele.williams
{42ZEQNUU-R93HDNW2-RJ0L},2025-02-04T18:25:09Z,192.168.1.33,8.8.8.8,443,HTTPS,34911,42208,,michele.williams
{MMMGYW5F-H78109JO-WFPS},2025-02-04T14:52:21Z,192.168.1.33,1.0.0.1,443,HTTPS,70976,40969,,michele.williams
{ITX7LO7U-MDJ4G412-0NK9},2025-02-04T15:42:07Z,192.168.1.33,172.217.0.0,443,HTTPS,59151,3353,,michele.williams
{YVE73I2Z-OFLEB7UR-9U5A},2025-02-04T14:47:09Z,192.168.1.33,172.217.0.0,443,HTTPS,40527,14715,,michele.williams
{4MMU4EUL-TLWCSACA-XFTS},2025-02-05T13:16:25Z,192.168.1.33,142.250.0.0,443,HTTPS,97631,16697,,michele.williams
{DZY6D9LV-T9MUDQGR-IPF7},2025-02-05T16:54:56Z,192.168.1.33,172.217.0.0,443,HTTPS,36807,41215,,michele.williams
{V64OTL41-007B42XE-JTVI},2025-02-05T14:35:00Z,192.168.1.33,8.8.8.8,443,HTTPS,41764,44073,,michele.williams
{YT9VB7P0-2BVY6GWA-KI4C},2025-02-05T10:21:25Z,192.168.1.33,8.8.4.4,443,HTTPS,46248,9703,,michele.williams
{TFMS2NB8-YKXGED4G-PLSP},2025-02-05T15:03:58Z,192.168.1.33,172.217.0.0,443,HTTPS,38647,17134,,michele.williams
{97I7IB16-BHYOTSCC-CVG0},2025-02-05T12:06:40Z,192.168.1.33,1.0.0.1,443,HTTPS,60619,37716,,michele.williams
{4J6GCH6K-33CNL6ZI-H4VC},2025-02-05T07:09:00Z,192.168.1.33,142.250.0.0,443,HTTPS,37330,11243,,michele.williams
{BN0EFEWM-N3MSAWVM-SH35},2025-02-05T12:12:54Z,192.168.1.33,1.1.1.1,443,HTTPS,80893,42947,,michele.williams
