id,timestamp,user,pc,event,process,parent_process,command_line,integrity_level
{3BLXLKQV-TP8A23CK-EH9F},2025-02-03T16:34:25Z,dylan.miller,PC-5014,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium
{0J15H300-9S11EK0Y-NENQ},2025-02-03T15:16:21Z,dylan.miller,PC-5014,process_start,excel.exe,explorer.exe,excel.exe,medium
{Y94J9WO1-BBWT2AB6-CM0V},2025-02-03T10:04:09Z,dylan.miller,PC-5014,process_start,word.exe,explorer.exe,word.exe,medium
{0KUM4QZV-WTC2R37J-CRB8},2025-02-03T16:57:46Z,dylan.miller,PC-5014,process_start,slack.exe,explorer.exe,slack.exe,medium
{VAFNWY0D-EWM1YMB7-ERC9},2025-02-03T16:47:43Z,dylan.miller,PC-5014,process_start,notepad.exe,explorer.exe,notepad.exe,medium
{VK9PV74S-LCZR680P-EBKN},2025-02-03T14:28:13Z,dylan.miller,PC-5014,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium
{JB0WFIUY-ZCXW4UQ7-BFCU},2025-02-03T17:20:59Z,dylan.miller,PC-5014,process_start,excel.exe,explorer.exe,excel.exe,medium
{MJ4EKB81-ORAECFJ0-LEWY},2025-02-03T12:49:13Z,dylan.miller,PC-5014,process_start,chrome.exe,explorer.exe,chrome.exe,medium
{8K0ZU780-232N5EL4-EFYB},2025-02-03T17:21:17Z,dylan.miller,PC-5014,process_start,word.exe,explorer.exe,word.exe,medium
{YZ2HGJH6-RETO1XME-1VAE},2025-02-04T10:11:06Z,dylan.miller,PC-5014,process_start,explorer.exe,explorer.exe,explorer.exe,medium
{BIMAMMUW-I78N60KX-Y5JP},2025-02-04T17:41:08Z,dylan.miller,PC-5014,process_start,word.exe,explorer.exe,word.exe,medium
{XVXW2XKN-65XY979K-KNN6},2025-02-04T17:39:02Z,dylan.miller,PC-5014,process_start,word.exe,explorer.exe,word.exe,medium
{N5B73N0A-QRMG4LHA-KNT5},2025-02-04T11:56:07Z,dylan.miller,PC-5014,process_start,outlook.exe,explorer.exe,outlook.exe,medium
{VRGE4XBO-LWODYCWO-FV9M},2025-02-04T09:05:53Z,dylan.miller,PC-5014,process_start,chrome.exe,explorer.exe,chrome.exe,medium
{QQAW0M6R-AA5CH795-3ZIS},2025-02-04T09:24:15Z,dylan.miller,PC-5014,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium
{1RH7DW6I-XMXKGRYF-4YRW},2025-02-04T08:31:20Z,dylan.miller,PC-5014,process_start,notepad.exe,explorer.exe,notepad.exe,medium
{BRXFX9WS-QJPSXQ4D-KZE0},2025-02-04T10:54:52Z,dylan.miller,PC-5014,process_start,word.exe,explorer.exe,word.exe,medium
{TJ28TODK-3F70P89U-6LAT},2025-02-04T13:55:18Z,dylan.miller,PC-5014,process_start,teams.exe,explorer.exe,teams.exe,medium
{CZUEN1B4-VT45VW03-IR6K},2025-02-05T11:25:02Z,dylan.miller,PC-5014,process_start,chrome.exe,explorer.exe,chrome.exe,medium
{KC8Y38LI-9JHL2FEU-KSUZ},2025-02-05T12:28:02Z,dylan.miller,PC-5014,process_start,chrome.exe,explorer.exe,chrome.exe,medium
{JT4BXRCY-UYVTECSJ-J5PF},2025-02-05T15:48:08Z,dylan.miller,PC-5014,process_start,word.exe,explorer.exe,word.exe,medium
{356Q1IB0-VRNP38XK-FWNV},2025-02-05T11:18:52Z,dylan.miller,PC-5014,process_start,firefox.exe,explorer.exe,firefox.exe,medium
{8Y6JL7XP-VSV43XEK-ADA3},2025-02-05T08:48:43Z,dylan.miller,PC-5014,process_start,chrome.exe,explorer.exe,chrome.exe,medium
{VD8NQ9OY-P88V1GIP-SKBB},2025-02-05T17:59:28Z,dylan.miller,PC-5014,process_start,chrome.exe,explorer.exe,chrome.exe,medium
{3XD8YV0B-7YGMP7YB-QVNW},2025-02-05T14:54:43Z,dylan.miller,PC-5014,process_start,teams.exe,explorer.exe,teams.exe,medium
{GN2B4502-OAKUX8FA-9HSP},2025-02-05T11:59:02Z,dylan.miller,PC-5014,process_start,word.exe,explorer.exe,word.exe,medium
{BTXOV94A-Z7JWS4NC-P1NZ},2025-02-06T09:08:10Z,dylan.miller,PC-5014,process_start,chrome.exe,explorer.exe,chrome.exe,medium
{XT160GJK-H3TK73D0-AWDM},2025-02-06T14:35:48Z,dylan.miller,PC-5014,process_start,firefox.exe,explorer.exe,firefox.exe,medium
{5N3XRIAH-N7UR3DUO-DEWB},2025-02-06T10:53:33Z,dylan.miller,PC-5014,process_start,notepad.exe,explorer.exe,notepad.exe,medium
{SYSSMQ1E-SLDIP440-XF8G},2025-02-06T13:12:35Z,dylan.miller,PC-5014,process_start,explorer.exe,explorer.exe,explorer.exe,medium
{2HIC3AY9-J160U09I-LD07},2025-02-06T15:01:02Z,dylan.miller,PC-5014,process_start,explorer.exe,explorer.exe,explorer.exe,medium
{4QU2KL9I-1C87JWWW-V6PU},2025-02-06T15:21:59Z,dylan.miller,PC-5014,process_start,notepad.exe,explorer.exe,notepad.exe,medium
{1W9GCFTE-YDVJTM1K-I4UN},2025-02-06T16:55:13Z,dylan.miller,PC-5014,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium
{KP0JGVTZ-9EQRYEXH-QAN9},2025-02-06T15:54:33Z,dylan.miller,PC-5014,process_start,chrome.exe,explorer.exe,chrome.exe,medium
{0460UGKU-EDCU5M9P-F37L},2025-02-06T12:54:59Z,dylan.miller,PC-5014,process_start,chrome.exe,explorer.exe,chrome.exe,medium
{55QVVD4B-8OJVMGDQ-RWJH},2025-02-06T12:07:40Z,dylan.miller,PC-5014,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium
{0Z3KB8O8-JCE6S8IX-7GIY},2025-02-06T14:46:38Z,dylan.miller,PC-5014,process_start,teams.exe,explorer.exe,teams.exe,medium
{RZAD5844-ZQPACKVF-T9MX},2025-02-06T14:46:02Z,dylan.miller,PC-5014,process_start,explorer.exe,explorer.exe,explorer.exe,medium
{J05TQ6T6-B2TDGQPD-5KFM},2025-02-07T13:23:12Z,dylan.miller,PC-5014,process_start,firefox.exe,explorer.exe,firefox.exe,medium
{8OO602VI-JAXXMFJH-4XQY},2025-02-07T16:18:24Z,dylan.miller,PC-5014,process_start,chrome.exe,explorer.exe,chrome.exe,medium
{7P6INMMU-2L4QT1DY-117X},2025-02-07T12:15:30Z,dylan.miller,PC-5014,process_start,outlook.exe,explorer.exe,outlook.exe,medium
{YNOT4DVN-V6VXCMIT-QODE},2025-02-07T09:51:36Z,dylan.miller,PC-5014,process_start,firefox.exe,explorer.exe,firefox.exe,medium
{8FAPF9O1-3VGQGXWV-7XH5},2025-02-07T14:38:10Z,dylan.miller,PC-5014,process_start,explorer.exe,explorer.exe,explorer.exe,medium
{UAQUED83-NMY2Z6OB-LB7T},2025-02-07T09:21:34Z,dylan.miller,PC-5014,process_start,excel.exe,explorer.exe,excel.exe,medium
{JNJIWCAN-RY5LFKRC-W1DQ},2025-02-07T08:25:38Z,dylan.miller,PC-5014,process_start,excel.exe,explorer.exe,excel.exe,medium
{TUZKU47S-IT140R2N-UZL1},2025-02-07T09:08:07Z,dylan.miller,PC-5014,process_start,notepad.exe,explorer.exe,notepad.exe,medium
{0YHQDRKH-YP5S30UV-H7Z0},2025-02-10T16:25:29Z,dylan.miller,PC-5014,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium
{BL9BM44F-8Y6I0H8A-8KSU},2025-02-10T14:16:39Z,dylan.miller,PC-5014,process_start,word.exe,explorer.exe,word.exe,medium
{YG6UCG9P-CIZ7OEVO-0CSX},2025-02-10T14:59:52Z,dylan.miller,PC-5014,process_start,word.exe,explorer.exe,word.exe,medium
{MLJFP0BP-38G54IHH-5WDX},2025-02-10T09:17:23Z,dylan.miller,PC-5014,process_start,word.exe,explorer.exe,word.exe,medium
{JE6H029T-MZOD95D9-VKQI},2025-02-10T12:08:54Z,dylan.miller,PC-5014,process_start,outlook.exe,explorer.exe,outlook.exe,medium
{687SYYKK-WZHKAXBD-5ROM},2025-02-10T16:00:53Z,dylan.miller,PC-5014,process_start,teams.exe,explorer.exe,teams.exe,medium
{LMRV9EQ2-YSAALOQF-YACU},2025-02-10T09:59:50Z,dylan.miller,PC-5014,process_start,notepad.exe,explorer.exe,notepad.exe,medium
{8IERZZXK-BY76BQC1-LFCW},2025-02-10T15:25:10Z,dylan.miller,PC-5014,process_start,word.exe,explorer.exe,word.exe,medium
{BCU6ZZJK-7M51MV1Y-85QS},2025-02-10T10:39:35Z,dylan.miller,PC-5014,process_start,explorer.exe,explorer.exe,explorer.exe,medium
{YZP4J54H-N346Q70E-77WU},2025-02-10T17:52:44Z,dylan.miller,PC-5014,process_start,teams.exe,explorer.exe,teams.exe,medium
{D6T382PR-YDJHUNAE-WUU8},2025-02-10T09:37:05Z,dylan.miller,PC-5014,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium
{ZQR5D4S8-PJANC2A9-B898},2025-02-10T11:58:18Z,dylan.miller,PC-5014,process_start,outlook.exe,explorer.exe,outlook.exe,medium
{BY5IZEOQ-7F0O0MG0-E1TK},2025-02-10T15:41:41Z,dylan.miller,PC-5014,process_start,outlook.exe,explorer.exe,outlook.exe,medium
{QKW94284-IDW7YKLT-AEBQ},2025-02-10T14:29:45Z,dylan.miller,PC-5014,process_start,word.exe,explorer.exe,word.exe,medium
{NVPWOUGM-0AWMS7U8-HRL0},2025-02-11T15:38:14Z,dylan.miller,PC-5014,process_start,slack.exe,explorer.exe,slack.exe,medium
{5EPEC6I9-1UEPMWQ4-FNNY},2025-02-11T11:10:48Z,dylan.miller,PC-5014,process_start,chrome.exe,explorer.exe,chrome.exe,medium
{JWYJU590-QUK1JWJG-WVD0},2025-02-11T10:32:19Z,dylan.miller,PC-5014,process_start,notepad.exe,explorer.exe,notepad.exe,medium
{30FYTJWM-X4867NKH-CXB2},2025-02-11T14:34:45Z,dylan.miller,PC-5014,process_start,outlook.exe,explorer.exe,outlook.exe,medium
{4B8E2RQ4-DNO8H633-7ESP},2025-02-11T16:24:30Z,dylan.miller,PC-5014,process_start,explorer.exe,explorer.exe,explorer.exe,medium
{Y1GHMLMN-XZXO5X65-E3GZ},2025-02-11T17:39:02Z,dylan.miller,PC-5014,process_start,teams.exe,explorer.exe,teams.exe,medium
{DCBWILA6-7EOLLVKT-2I6U},2025-02-11T09:54:50Z,dylan.miller,PC-5014,process_start,notepad.exe,explorer.exe,notepad.exe,medium
{MPT6SW3Y-MDAMPSRT-93JT},2025-02-11T12:41:53Z,dylan.miller,PC-5014,process_start,teams.exe,explorer.exe,teams.exe,medium
{VV14A6G3-7H7I1EGQ-SVYY},2025-02-11T16:35:21Z,dylan.miller,PC-5014,process_start,firefox.exe,explorer.exe,firefox.exe,medium
{8CJ4MAL5-MLNF4XTD-1BTH},2025-02-11T08:28:47Z,dylan.miller,PC-5014,process_start,word.exe,explorer.exe,word.exe,medium
{BZY4B8Q1-20D3DTBH-LK0U},2025-02-11T13:05:34Z,dylan.miller,PC-5014,process_start,outlook.exe,explorer.exe,outlook.exe,medium
{TB5XVYW3-ZWTVAFJ5-A7O4},2025-02-11T08:17:16Z,dylan.miller,PC-5014,process_start,notepad.exe,explorer.exe,notepad.exe,medium
{51RW9KHI-SMMSH4RR-UHN2},2025-02-12T13:16:27Z,dylan.miller,PC-5014,process_start,outlook.exe,explorer.exe,outlook.exe,medium
{8EBH3DOS-UVFOXD59-Y1OR},2025-02-12T16:21:58Z,dylan.miller,PC-5014,process_start,notepad.exe,explorer.exe,notepad.exe,medium
{44RQYVW2-I9FFM4RQ-ZYSY},2025-02-12T17:36:22Z,dylan.miller,PC-5014,process_start,excel.exe,explorer.exe,excel.exe,medium
{8MYRAHX3-H5029UG9-QLLN},2025-02-12T12:58:52Z,dylan.miller,PC-5014,process_start,firefox.exe,explorer.exe,firefox.exe,medium
{ASEBI7K4-LPOLWZMB-RRAY},2025-02-12T14:13:18Z,dylan.miller,PC-5014,process_start,firefox.exe,explorer.exe,firefox.exe,medium
{3GW8T6O2-3CICXPC5-J3C7},2025-02-12T17:04:36Z,dylan.miller,PC-5014,process_start,outlook.exe,explorer.exe,outlook.exe,medium
{878V2HSY-FPT0CFTQ-UKQO},2025-02-12T15:29:44Z,dylan.miller,PC-5014,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium
{6LJL1ETF-FVDK9ISM-0MA6},2025-02-12T12:20:36Z,dylan.miller,PC-5014,process_start,excel.exe,explorer.exe,excel.exe,medium
{XCE6U725-2HQAE2VQ-3GK1},2025-02-12T13:05:27Z,dylan.miller,PC-5014,process_start,firefox.exe,explorer.exe,firefox.exe,medium
{LV80DS2T-PYDRRQJ1-AYEO},2025-02-12T17:45:11Z,dylan.miller,PC-5014,process_start,notepad.exe,explorer.exe,notepad.exe,medium
{PD4M4AQP-KGGZW3U4-8AZL},2025-02-12T08:33:44Z,dylan.miller,PC-5014,process_start,slack.exe,explorer.exe,slack.exe,medium
{W2HNUYS5-AEEJS61K-PDPZ},2025-02-12T17:21:44Z,dylan.miller,PC-5014,process_start,teams.exe,explorer.exe,teams.exe,medium
{H6O77V5C-Z3MJ7RR1-LNXC},2025-02-12T12:43:27Z,dylan.miller,PC-5014,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium
{CJHUFY89-0TVBN61A-UJ5T},2025-02-12T09:39:08Z,dylan.miller,PC-5014,process_start,firefox.exe,explorer.exe,firefox.exe,medium
{S4HFKV4T-DRTMQDB0-LAY7},2025-02-12T13:46:41Z,dylan.miller,PC-5014,process_start,outlook.exe,explorer.exe,outlook.exe,medium
{95XNXGQW-GLIINTP3-09N1},2025-02-13T12:59:50Z,dylan.miller,PC-5014,process_start,chrome.exe,explorer.exe,chrome.exe,medium
{R5TNO103-YIS9L715-5P2L},2025-02-13T10:01:04Z,dylan.miller,PC-5014,process_start,firefox.exe,explorer.exe,firefox.exe,medium
{SZB1QZYS-9GJ2ZTQQ-70Z5},2025-02-13T14:57:10Z,dylan.miller,PC-5014,process_start,notepad.exe,explorer.exe,notepad.exe,medium
{ECYNR877-UNQGAAUI-O27E},2025-02-13T09:58:56Z,dylan.miller,PC-5014,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium
{XXO335PO-CUGSVS37-9Z19},2025-02-13T12:00:36Z,dylan.miller,PC-5014,process_start,chrome.exe,explorer.exe,chrome.exe,medium
{JJ7RD4MN-WYBCNTA7-90P8},2025-02-13T17:15:17Z,dylan.miller,PC-5014,process_start,teams.exe,explorer.exe,teams.exe,medium
{GJ1LCBA5-G3K503PK-334Y},2025-02-13T14:56:24Z,dylan.miller,PC-5014,process_start,firefox.exe,explorer.exe,firefox.exe,medium
{XGUGAISA-M3D120LU-4XX1},2025-02-13T12:51:45Z,dylan.miller,PC-5014,process_start,chrome.exe,explorer.exe,chrome.exe,medium
{SQTCDWVG-ERH99N5J-X1DG},2025-02-13T08:22:47Z,dylan.miller,PC-5014,process_start,excel.exe,explorer.exe,excel.exe,medium
{IX7R2S9D-JL9257JO-ARTO},2025-02-13T10:12:31Z,dylan.miller,PC-5014,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium
{6D23W7Q7-ZBZJJOXM-21ZM},2025-02-13T14:00:30Z,dylan.miller,PC-5014,process_start,chrome.exe,explorer.exe,chrome.exe,medium
{560DMF5K-SVBSWFN5-4J8I},2025-02-13T17:50:53Z,dylan.miller,PC-5014,process_start,slack.exe,explorer.exe,slack.exe,medium
{8DBVDX9X-SY5598DL-FVPK},2025-01-15T17:05:47Z,brian.ramirez,PC-5015,process_start,excel.exe,explorer.exe,excel.exe,medium
{23WNR2TV-LG1SGC8Y-XPZI},2025-01-15T13:32:11Z,brian.ramirez,PC-5015,process_start,outlook.exe,explorer.exe,outlook.exe,medium
{RWC2C41Z-2TAMA0IG-QVZZ},2025-01-15T08:57:52Z,brian.ramirez,PC-5015,process_start,notepad.exe,explorer.exe,notepad.exe,medium
{RBMPISJJ-64K9VVLJ-3AH1},2025-01-15T15:06:15Z,brian.ramirez,PC-5015,process_start,explorer.exe,explorer.exe,explorer.exe,medium
{LRRVPXQB-NWGI59WF-8SWO},2025-01-15T16:38:02Z,brian.ramirez,PC-5015,process_start,word.exe,explorer.exe,word.exe,medium
{DVFGWYCQ-JD836ZE6-XNL1},2025-01-15T08:43:10Z,brian.ramirez,PC-5015,process_start,outlook.exe,explorer.exe,outlook.exe,medium
{YN29PD2E-A8C5Y8E7-UOBZ},2025-01-15T09:56:21Z,brian.ramirez,PC-5015,process_start,firefox.exe,explorer.exe,firefox.exe,medium
{YZ1F6OYK-DDL6C69F-ITJP},2025-01-15T14:10:52Z,brian.ramirez,PC-5015,process_start,chrome.exe,explorer.exe,chrome.exe,medium
{YSLNCYGG-N9WOKMSR-CI5A},2025-01-15T15:47:55Z,brian.ramirez,PC-5015,process_start,slack.exe,explorer.exe,slack.exe,medium
{5D84WAWA-ZZ4T4YXT-85ZA},2025-01-16T09:24:02Z,brian.ramirez,PC-5015,process_start,slack.exe,explorer.exe,slack.exe,medium
{CL3UXM13-B2QYNKHQ-R4H7},2025-01-16T11:01:29Z,brian.ramirez,PC-5015,process_start,chrome.exe,explorer.exe,chrome.exe,medium
{OPJ5GKP1-3SNH5W9A-D8JR},2025-01-16T09:17:44Z,brian.ramirez,PC-5015,process_start,teams.exe,explorer.exe,teams.exe,medium
{W839QYNP-PW24Z8FJ-F46G},2025-01-16T08:04:59Z,brian.ramirez,PC-5015,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium
{AFVQD7BH-IIXXMYGH-DQZX},2025-01-16T13:14:12Z,brian.ramirez,PC-5015,process_start,chrome.exe,explorer.exe,chrome.exe,medium
{DXXWDS1G-J1U1QIEY-WYIC},2025-01-16T08:37:32Z,brian.ramirez,PC-5015,process_start,notepad.exe,explorer.exe,notepad.exe,medium
{F33QAPEW-KHF6N2A7-ATXL},2025-01-16T14:41:29Z,brian.ramirez,PC-5015,process_start,excel.exe,explorer.exe,excel.exe,medium
{3M540QX2-HBSR8SU4-RQSX},2025-01-16T15:36:40Z,brian.ramirez,PC-5015,process_start,slack.exe,explorer.exe,slack.exe,medium
{JIGYCUCB-0ISAISJT-ZEIQ},2025-01-16T09:29:02Z,brian.ramirez,PC-5015,process_start,word.exe,explorer.exe,word.exe,medium
{HM2MKR6U-PUAYRDB4-2S6P},2025-01-16T10:45:06Z,brian.ramirez,PC-5015,process_start,explorer.exe,explorer.exe,explorer.exe,medium
{E2XLHZRX-8S8T1ZSF-AQF2},2025-01-16T09:38:06Z,brian.ramirez,PC-5015,process_start,slack.exe,explorer.exe,slack.exe,medium
{XLNTDOW6-EGWAXPZV-CJK2},2025-01-16T08:46:52Z,brian.ramirez,PC-5015,process_start,notepad.exe,explorer.exe,notepad.exe,medium
{0LVFFBAF-DETHV6OD-IOJ5},2025-01-16T15:39:01Z,brian.ramirez,PC-5015,process_start,firefox.exe,explorer.exe,firefox.exe,medium
{LM852ZOP-0J3QXZF8-4JAR},2025-01-16T09:47:40Z,brian.ramirez,PC-5015,process_start,chrome.exe,explorer.exe,chrome.exe,medium
{BSN6AT3P-WU6Q72DT-YM12},2025-01-16T09:32:37Z,brian.ramirez,PC-5015,process_start,chrome.exe,explorer.exe,chrome.exe,medium
{KMOJX51H-EVH7RXXO-9O8T},2025-01-17T14:04:29Z,brian.ramirez,PC-5015,process_start,teams.exe,explorer.exe,teams.exe,medium
{LB712FM8-UNCJAKD4-SS7X},2025-01-17T16:31:33Z,brian.ramirez,PC-5015,process_start,word.exe,explorer.exe,word.exe,medium
{L52QRGN1-2TCEYPRF-43ON},2025-01-17T08:20:14Z,brian.ramirez,PC-5015,process_start,chrome.exe,explorer.exe,chrome.exe,medium
{EBBVB04Z-3OK1VJHJ-8XI0},2025-01-17T15:53:36Z,brian.ramirez,PC-5015,process_start,notepad.exe,explorer.exe,notepad.exe,medium
{8VUX4ATA-6GF9CVIP-DXKQ},2025-01-17T12:55:23Z,brian.ramirez,PC-5015,process_start,slack.exe,explorer.exe,slack.exe,medium
{MZJKQIZD-ZPD0JP0J-8YEX},2025-01-17T15:07:11Z,brian.ramirez,PC-5015,process_start,word.exe,explorer.exe,word.exe,medium
{RDS08C3K-PQAE4FOR-B50Q},2025-01-17T16:01:51Z,brian.ramirez,PC-5015,process_start,notepad.exe,explorer.exe,notepad.exe,medium
{13ZCIQ5A-VOH2SP42-DIKL},2025-01-17T14:56:06Z,brian.ramirez,PC-5015,process_start,slack.exe,explorer.exe,slack.exe,medium
{GFJTIAVU-762SQ95V-OVUO},2025-01-17T12:31:00Z,brian.ramirez,PC-5015,process_start,excel.exe,explorer.exe,excel.exe,medium
{4QWPD0LZ-J0TNC7E5-EUE7},2025-01-17T15:35:58Z,brian.ramirez,PC-5015,process_start,firefox.exe,explorer.exe,firefox.exe,medium
{8RWTZLUT-Y8PTP8TX-GZC0},2025-01-17T12:30:24Z,brian.ramirez,PC-5015,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium
{2MNI8WCV-WYUB4UTM-OUVS},2025-01-20T11:23:12Z,brian.ramirez,PC-5015,process_start,slack.exe,explorer.exe,slack.exe,medium
{0N5YJSGT-4EN61Y6G-PYHR},2025-01-20T09:32:57Z,brian.ramirez,PC-5015,process_start,explorer.exe,explorer.exe,explorer.exe,medium
{W9X0GRWS-0UWTNY4C-J4A4},2025-01-20T17:36:10Z,brian.ramirez,PC-5015,process_start,acrobat.exe,explorer.exe,acrobat.exe,medium
{IEZVC7Q2-YUIPPPCC-HOV6},2025-01-20T12:08:47Z,brian.ramirez,PC-5015,process_start,firefox.exe,explorer.exe,firefox.exe,medium
{WKRHOTKJ-MXJCET8G-OPRC},2025-01-20T14:01:16Z,brian.ramirez,PC-5015,process_start,outlook.exe,explorer.exe,outlook.exe,medium
{40S7DT1A-Y2Y6EUCS-A7C9},2025-01-20T16:11:14Z,brian.ramirez,PC-5015,process_start,excel.exe,explorer.exe,excel.exe,medium
{VFOL9S67-AR450QS2-GQG2},2025-01-20T11:52:25Z,brian.ramirez,PC-5015,process_start,explorer.exe,explorer.exe,explorer.exe,medium
{N8DRNY6J-WNJ5K2W8-VNLJ},2025-01-20T15:06:58Z,brian.ramirez,PC-5015,process_start,teams.exe,explorer.exe,teams.exe,medium
{0WJK9YL4-XSB3JCNT-DRGF},2025-01-21T09:32:10Z,brian.ramirez,PC-5015,process_start,word.exe,explorer.exe,word.exe,medium
{MSEIUDU3-TLE07HEG-2J6S},2025-01-21T15:26:53Z,brian.ramirez,PC-5015,process_start,outlook.exe,explorer.exe,outlook.exe,medium
{3ZTGXA37-DKUVROWH-ZP05},2025-01-21T14:16:55Z,brian.ramirez,PC-5015,process_start,slack.exe,explorer.exe,slack.exe,medium
{POBTGJMO-CWXBUP4X-Q0OB},2025-01-21T12:02:43Z,brian.ramirez,PC-5015,process_start,firefox.exe,explorer.exe,firefox.exe,medium
{FUMH902L-F69AER0Z-MJG0},2025-01-21T15:09:58Z,brian.ramirez,PC-5015,process_start,chrome.exe,explorer.exe,chrome.exe,medium
{2IMMQJG9-UTFQDWFF-Z0GH},2025-01-21T14:35:05Z,brian.ramirez,PC-5015,process_start,excel.exe,explorer.exe,excel.exe,medium
{EO1WTPIW-X3H6EQV3-UBBD},2025-01-21T12:22:54Z,brian.ramirez,PC-5015,process_start,explorer.exe,explorer.exe,explorer.exe,medium
{6BEN2N1J-1QYLD07U-PR0Z},2025-01-21T16:14:02Z,brian.ramirez,PC-5015,process_start,notepad.exe,explorer.exe,notepad.exe,medium
{WJIE0D8R-W3GQWNCY-F5OY},2025-01-21T15:11:51Z,brian.ramirez,PC-5015,process_start,explorer.exe,explorer.exe,explorer.exe,medium
{94CSGLJA-NNGHFX0H-UHZI},2025-01-22T10:13:31Z,brian.ramirez,PC-5015,process_start,firefox.exe,explorer.exe,firefox.exe,medium
{4FZRWP3Q-9KDET9A3-2ZKY},2025-01-22T15:44:51Z,brian.ramirez,PC-5015,process_start,teams.exe,explorer.exe,teams.exe,medium
{YS8JA2TF-MO67MD1S-OHD6},2025-01-22T16:06:19Z,brian.ramirez,PC-5015,process_start,chrome.exe,explorer.exe,chrome.exe,medium
{7BZQDHKU-2CLS9M6D-SUGH},2025-01-22T14:59:23Z,brian.ramirez,PC-5015,process_start,explorer.exe,explorer.exe,explorer.exe,medium
{BHADVQQZ-3VN824KN-3PHE},2025-01-22T14:24:18Z,brian.ramirez,PC-5015,process_start,firefox.exe,explorer.exe,firefox.exe,medium
{HWR3HNFU-8TQMF8U2-WHEC},2025-01-22T15:28:18Z,brian.ramirez,PC-5015,process_start,excel.exe,explorer.exe,excel.exe,medium
{7PZC26YA-AV4XALHR-TIGY},2025-01-22T11:08:22Z,brian.ramirez,PC-5015,process_start,excel.exe,explorer.exe,excel.exe,medium
{4D4AR1U5-P5R85UES-IW0I},2025-01-22T12:14:31Z,brian.ramirez,PC-5015,process_start,firefox.exe,explorer.exe,firefox.exe,medium
{MYYP5DZB-F5S1CRWS-X9X6},2025-01-22T11:48:07Z,brian.ramirez,PC-5015,process_start,outlook.exe,explorer.exe,outlook.exe,medium
{XCKCN8HW-TPC1MDR9-VPOJ},2025-01-23T12:41:51Z,brian.ramirez,PC-5015,process_start,explorer.exe,explorer.exe,explorer.exe,medium
{CUHING06-L1R1KJYN-4XVF},2025-01-23T17:07:43Z,brian.ramirez,PC-5015,process_start,firefox.exe,explorer.exe,firefox.exe,medium
{57214X57-0MG1CBHB-O4YM},2025-01-23T10:06:19Z,brian.ramirez,PC-5015,process_start,explorer.exe,explorer.exe,explorer.exe,medium
{PUNZ6I1M-OIESQYYN-HRRO},2025-01-23T17:37:57Z,brian.ramirez,PC-5015,process_start,firefox.exe,explorer.exe,firefox.exe,medium
{YOI23G11-ZPLB16HF-0OYU},2025-01-23T11:32:36Z,brian.ramirez,PC-5015,process_start,firefox.exe,explorer.exe,firefox.exe,medium
{OCE0SM8Z-Y6HIXMQ0-0BFQ},2025-01-23T11:32:56Z,brian.ramirez,PC-5015,process_start,explorer.exe,explorer.exe,explorer.exe,medium
{2WJ2I03R-EX8BDRR0-TYQR},2025-01-23T11:54:05Z,brian.ramirez,PC-5015,process_start,firefox.exe,explorer.exe,firefox.exe,medium
{ZZWXZ1WG-TXSZSMH6-X71P},2025-01-23T16:25:53Z,brian.ramirez,PC-5015,process_start,slack.exe,explorer.exe,slack.exe,medium
{ZT43DQZ4-RIJH7P8X-RS8Z},2025-01-23T15:12:21Z,brian.ramirez,PC-5015,process_start,teams.exe,explorer.exe,teams.exe,medium
{RPM1BWAR-ELQL8OIG-CDYJ},2025-01-23T08:13:37Z,brian.ramirez,PC-5015,process_start,explorer.exe,explorer.exe,explorer.exe,medium
{HHBMLL4N-GDHVJKV3-SVCI},2025-01-23T10:14:13Z,brian.ramirez,PC-5015,process_start,teams.exe,explorer.exe,teams.exe,medium
{1TINPJEY-41FBWK0L-AOGT},2025-01-24T13:16:16Z,brian.ramirez,PC-5015,process_start,outlook.exe,explorer.exe,outlook.exe,medium
{5JQOSS04-YFP1L93W-K4CV},2025-01-24T08:10:41Z,brian.ramirez,PC-5015,process_start,firefox.exe,explorer.exe,firefox.exe,medium
{3512WIWY-KIYKV3YH-TRGK},2025-01-24T10:39:12Z,brian.ramirez,PC-5015,process_start,firefox.exe,explorer.exe,firefox.exe,medium
{OGY71F90-QV8EQPDH-W50P},2025-01-24T08:36:10Z,brian.ramirez,PC-5015,process_start,teams.exe,explorer.exe,teams.exe,medium
{Y8KGYDSK-BJGPQMKA-9WS3},2025-01-24T10:36:46Z,brian.ramirez,PC-5015,process_start,slack.exe,explorer.exe,slack.exe,medium
