id,date,src_ip,dst_ip,dst_port,protocol,bytes_in,bytes_out,alert,user,hour,day_of_week,day_of_month,is_weekend,is_working_hours,is_late_night,upload_download_ratio,bytes_out_mb,is_large_upload,is_internal_dst,is_lateral_movement_protocol,user_id_mapped
{LCREYDA3-M8UEN7Q5-G7ZN},2025-02-07 19:50:29,192.168.1.21,1.0.0.1,443,HTTPS,97433,39855,,noah.rhodes,19,4,7,0,1,0,0.409046123529774,0.038008689880371094,0,0,0,U0001
{T7PL2OKE-ZG5Q5SXH-2XPM},2025-02-07 12:29:58,192.168.1.21,1.1.1.1,443,HTTPS,74015,10899,,noah.rhodes,12,4,7,0,1,0,0.14725194552529183,0.010394096374511719,0,0,0,U0001
{AOANGU4L-DLT38U0S-1LD2},2025-02-07 16:14:38,192.168.1.21,172.217.0.0,443,HTTPS,46807,11233,,noah.rhodes,16,4,7,0,1,0,0.2399803452401299,0.010712623596191406,0,0,0,U0001
{W8T97QF0-ETHRMI7U-7Z1M},2025-02-07 09:15:25,192.168.1.21,172.217.0.0,443,HTTPS,44475,8509,,noah.rhodes,9,4,7,0,1,0,0.1913166651677309,0.008114814758300781,0,0,0,U0001
{KFX7T3QZ-935YI9SA-9BBL},2025-02-07 19:25:37,192.168.1.21,172.217.0.0,443,HTTPS,106129,24589,,noah.rhodes,19,4,7,0,1,0,0.23168755300103647,0.02344989776611328,0,0,0,U0001
{XYNH4TW5-6U4F8PVQ-JSU6},2025-02-07 08:24:57,192.168.1.21,1.0.0.1,443,HTTPS,58015,48041,,noah.rhodes,8,4,7,0,1,0,0.8280646718146718,0.045815467834472656,0,0,0,U0001
{PX35DFCD-AHADOVJG-1TBR},2025-02-07 10:20:42,192.168.1.21,172.217.0.0,443,HTTPS,95420,11374,,noah.rhodes,10,4,7,0,1,0,0.11919808008719254,0.010847091674804688,0,0,0,U0001
{P2J5X3R0-GSLG3EXB-MBMU},2025-02-07 19:09:33,192.168.1.21,142.250.0.0,443,HTTPS,96774,35176,,noah.rhodes,19,4,7,0,1,0,0.3634823043141307,0.03354644775390625,0,0,0,U0001
{D7OA5DW1-QBXSELXT-TCVW},2025-02-07 12:23:03,192.168.1.21,8.8.8.8,443,HTTPS,8891,19015,,noah.rhodes,12,4,7,0,1,0,2.138439046333783,0.018134117126464844,0,0,0,U0001
{BC7UV4FG-X3QCGS2P-N7AF},2025-02-07 13:25:57,192.168.1.21,1.1.1.1,443,HTTPS,86732,15273,,noah.rhodes,13,4,7,0,1,0,0.17609214485835842,0.014565467834472656,0,0,0,U0001
{EHIUNZQX-FDN1DF18-2H0P},2025-02-07 18:01:32,192.168.1.21,142.250.0.0,443,HTTPS,59724,40672,,noah.rhodes,18,4,7,0,1,0,0.6809878610297195,0.038787841796875,0,0,0,U0001
{Z6ZAXIFP-HKFYV5MI-ZJM3},2025-02-10 19:54:06,192.168.1.21,1.0.0.1,443,HTTPS,25037,17799,,noah.rhodes,19,0,10,0,1,0,0.7108794632159118,0.016974449157714844,0,0,0,U0001
{0YWSL1ZX-TWFYI33T-30ZR},2025-02-10 13:24:04,192.168.1.21,142.250.0.0,443,HTTPS,38869,26467,,noah.rhodes,13,0,10,0,1,0,0.6809107280679187,0.02524089813232422,0,0,0,U0001
{3KG50PYO-OJR9VQEZ-RYKA},2025-02-10 15:26:53,192.168.1.21,8.8.4.4,443,HTTPS,60675,45191,,noah.rhodes,15,0,10,0,1,0,0.7447920100204364,0.043097496032714844,0,0,0,U0001
{SNLPWP02-KU8HOK8E-PTQ4},2025-02-10 10:54:58,192.168.1.21,1.1.1.1,443,HTTPS,47390,13649,,noah.rhodes,10,0,10,0,1,0,0.2880082716127535,0.013016700744628906,0,0,0,U0001
{6Y5Z287Y-YII3C9UR-WQCS},2025-02-10 08:21:30,192.168.1.21,8.8.8.8,443,HTTPS,55470,48381,,noah.rhodes,8,0,10,0,1,0,0.8721854662796776,0.04613971710205078,0,0,0,U0001
{WER9QPF5-T36C6143-WVVZ},2025-02-10 16:56:12,192.168.1.21,8.8.4.4,443,HTTPS,79044,34171,,noah.rhodes,16,0,10,0,1,0,0.432298058068189,0.03258800506591797,0,0,0,U0001
{ZQQBD08T-SMO3H1B6-Y6TK},2025-02-10 10:10:01,192.168.1.21,172.217.0.0,443,HTTPS,29100,27426,,noah.rhodes,10,0,10,0,1,0,0.9424418404865812,0.026155471801757812,0,0,0,U0001
{I7JLOTO9-LQRNJ7AD-RPHP},2025-02-10 11:12:35,192.168.1.21,1.1.1.1,443,HTTPS,44936,4954,,noah.rhodes,11,0,10,0,1,0,0.11024322941006298,0.0047245025634765625,0,0,0,U0001
{D4G2FY92-75NOPJSS-WKPE},2025-02-10 09:03:43,192.168.1.21,142.250.0.0,443,HTTPS,36979,38601,,noah.rhodes,9,0,10,0,1,0,1.0438345051379123,0.036812782287597656,0,0,0,U0001
{4DL9ABB4-LLSLED9H-UBVZ},2025-02-10 14:48:56,192.168.1.21,1.1.1.1,443,HTTPS,48295,24263,,noah.rhodes,14,0,10,0,1,0,0.5023811495776048,0.023138999938964844,0,0,0,U0001
{FNWI25WG-DHJ0D64F-U5JQ},2025-02-10 15:00:26,192.168.1.21,8.8.4.4,443,HTTPS,108837,42949,,noah.rhodes,15,0,10,0,1,0,0.3946140134879362,0.04095935821533203,0,0,0,U0001
{G9UMYM10-RD5SL2KC-CE2H},2025-02-10 18:13:24,192.168.1.21,1.1.1.1,443,HTTPS,43429,9240,,noah.rhodes,18,0,10,0,1,0,0.21275615933686393,0.00881195068359375,0,0,0,U0001
{2GZLBG5Q-56CENR5I-U4FH},2025-02-10 16:08:42,192.168.1.21,1.0.0.1,443,HTTPS,17584,15428,,noah.rhodes,16,0,10,0,1,0,0.8773386408871197,0.014713287353515625,0,0,0,U0001
{OS4HO9LX-L30FB2G2-Z2IX},2025-02-10 19:15:25,192.168.1.21,142.250.0.0,443,HTTPS,88334,16476,,noah.rhodes,19,0,10,0,1,0,0.18651723552385804,0.015712738037109375,0,0,0,U0001
{AHU3NBAH-Y3B38NCQ-GGL0},2025-02-10 17:38:04,192.168.1.21,8.8.4.4,443,HTTPS,95858,2853,,noah.rhodes,17,0,10,0,1,0,0.029762463618439584,0.0027208328247070312,0,0,0,U0001
{L42UVJRR-AK6AX7A0-BDQI},2025-02-10 09:56:00,192.168.1.21,8.8.4.4,443,HTTPS,7483,46470,,noah.rhodes,9,0,10,0,1,0,6.209246392303581,0.04431724548339844,0,0,0,U0001
{IAFOXK3L-FZ4BT1KR-FXJK},2025-02-11 14:23:41,192.168.1.21,172.217.0.0,443,HTTPS,89878,43341,,noah.rhodes,14,1,11,0,1,0,0.48221497791475204,0.04133319854736328,0,0,0,U0001
{YHYO1WZP-865JDW5S-4PMF},2025-02-11 19:59:22,192.168.1.21,8.8.8.8,443,HTTPS,53635,30716,,noah.rhodes,19,1,11,0,1,0,0.5726750689835185,0.029293060302734375,0,0,0,U0001
{XOVOJMKB-73LMPZ4L-YD16},2025-02-11 10:52:49,192.168.1.21,172.217.0.0,443,HTTPS,35429,12811,,noah.rhodes,10,1,11,0,1,0,0.36158622636184024,0.012217521667480469,0,0,0,U0001
{NWB7Z3LG-TV3TKJ55-3LDR},2025-02-11 14:15:12,192.168.1.21,142.250.0.0,443,HTTPS,19245,24436,,noah.rhodes,14,1,11,0,1,0,1.26966642419204,0.023303985595703125,0,0,0,U0001
{X3DLTWOC-H07JBL6H-WQYH},2025-02-11 17:15:06,192.168.1.21,1.0.0.1,443,HTTPS,72318,11066,,noah.rhodes,17,1,11,0,1,0,0.15301649635642087,0.010553359985351562,0,0,0,U0001
{WBGVEYWG-XUDWPUGC-BXQC},2025-02-11 14:12:39,192.168.1.21,172.217.0.0,443,HTTPS,17834,8417,,noah.rhodes,14,1,11,0,1,0,0.471937202130642,0.008027076721191406,0,0,0,U0001
{VXAK8ZL5-DM7MX3H0-7SGY},2025-02-11 09:14:48,192.168.1.21,8.8.8.8,443,HTTPS,99087,25920,,noah.rhodes,9,1,11,0,1,0,0.26158566123042143,0.02471923828125,0,0,0,U0001
{EZYMC9IW-4NZELM22-89JN},2025-02-11 15:25:55,192.168.1.21,8.8.4.4,443,HTTPS,11428,31322,,noah.rhodes,15,1,11,0,1,0,2.7405722285414296,0.029870986938476562,0,0,0,U0001
{5Z6KSX8W-15AZFN0P-TYI9},2025-02-11 18:36:32,192.168.1.21,1.0.0.1,443,HTTPS,74331,3758,,noah.rhodes,18,1,11,0,1,0,0.05055696066297153,0.0035839080810546875,0,0,0,U0001
{PQ4142IC-YHIL1I4N-ML7F},2025-02-11 08:00:43,192.168.1.21,142.250.0.0,443,HTTPS,91713,21524,,noah.rhodes,8,1,11,0,1,0,0.23468608936476437,0.020526885986328125,0,0,0,U0001
{1EAY2D40-KOP9AMAU-VQM7},2025-02-11 08:01:47,192.168.1.21,8.8.4.4,443,HTTPS,66227,48739,,noah.rhodes,8,1,11,0,1,0,0.7359274023071812,0.04648113250732422,0,0,0,U0001
{DKN9PNXE-E50RY9NS-988I},2025-02-11 12:03:56,192.168.1.21,1.1.1.1,443,HTTPS,83144,3281,,noah.rhodes,12,1,11,0,1,0,0.03946118227193457,0.0031290054321289062,0,0,0,U0001
{J4U13083-7JVWDELE-3J2D},2025-02-11 11:30:45,192.168.1.21,1.0.0.1,443,HTTPS,78925,9174,,noah.rhodes,11,1,11,0,1,0,0.11623546106479488,0.008749008178710938,0,0,0,U0001
{NUEIN4HZ-1NNP2K4H-ZC6M},2025-02-11 16:31:56,192.168.1.21,172.217.0.0,443,HTTPS,18843,5383,,noah.rhodes,16,1,11,0,1,0,0.28566121842496284,0.005133628845214844,0,0,0,U0001
{Q59ZFKQB-WHWRU7T0-A3T6},2025-02-11 10:48:48,192.168.1.21,172.217.0.0,443,HTTPS,83291,4374,,noah.rhodes,10,1,11,0,1,0,0.05251404696729578,0.0041713714599609375,0,0,0,U0001
{Q7SMMUFV-SWEFHMF8-3QYV},2025-02-11 17:01:12,192.168.1.21,172.217.0.0,443,HTTPS,84430,35645,,noah.rhodes,17,1,11,0,1,0,0.4221790574552001,0.03399372100830078,0,0,0,U0001
{D6Z1SCJB-2J2UQCRL-QHUP},2025-02-11 10:32:55,192.168.1.21,142.250.0.0,443,HTTPS,112727,20331,,noah.rhodes,10,1,11,0,1,0,0.18035448158398978,0.01938915252685547,0,0,0,U0001
{BCXIQB3A-NDEFAKDO-MJIG},2025-02-12 16:11:13,192.168.1.21,8.8.4.4,443,HTTPS,88917,29574,,noah.rhodes,16,2,12,0,1,0,0.3325985739670258,0.028203964233398438,0,0,0,U0001
{5HEF4AI8-FMF2ZKBW-1FKH},2025-02-12 10:27:06,192.168.1.21,1.1.1.1,443,HTTPS,36757,47346,,noah.rhodes,10,2,12,0,1,0,1.288046139615866,0.04515266418457031,0,0,0,U0001
{F5XL0JTA-D9DJYG1M-PVAL},2025-02-12 15:49:19,192.168.1.21,172.217.0.0,443,HTTPS,28925,27176,,noah.rhodes,15,2,12,0,1,0,0.9395007951324068,0.02591705322265625,0,0,0,U0001
{80MOHL6G-NU3IFSX4-6LCW},2025-02-12 09:50:45,192.168.1.21,1.1.1.1,443,HTTPS,85728,45809,,noah.rhodes,9,2,12,0,1,0,0.5343466038330087,0.043686866760253906,0,0,0,U0001
{KKIAVG1R-ZPU4KDS0-HS9A},2025-02-12 18:55:27,192.168.1.21,1.0.0.1,443,HTTPS,66528,38785,,noah.rhodes,18,2,12,0,1,0,0.5829788513279923,0.036988258361816406,0,0,0,U0001
{9GFYIV3D-9MB6CGDK-DZ90},2025-02-12 15:07:23,192.168.1.21,172.217.0.0,443,HTTPS,101988,12041,,noah.rhodes,15,2,12,0,1,0,0.11806175175754248,0.011483192443847656,0,0,0,U0001
{TUP8QPX6-J36UUEAB-TIHV},2025-02-12 14:54:24,192.168.1.21,8.8.8.8,443,HTTPS,45045,13960,,noah.rhodes,14,2,12,0,1,0,0.3099054300048839,0.01331329345703125,0,0,0,U0001
{8JCX90WP-5ELSK82T-XPG0},2025-02-12 09:26:58,192.168.1.21,8.8.4.4,443,HTTPS,97617,48847,,noah.rhodes,9,2,12,0,1,0,0.5003892724702411,0.046584129333496094,0,0,0,U0001
{CQT2FW6O-NO7QNF0C-J1IX},2025-02-12 16:22:35,192.168.1.21,172.217.0.0,443,HTTPS,78581,41947,,noah.rhodes,16,2,12,0,1,0,0.5337990888498638,0.04000377655029297,0,0,0,U0001
{DW009FLY-H8Y4BQM7-PIIH},2025-02-12 08:11:54,192.168.1.21,1.0.0.1,443,HTTPS,95081,13946,,noah.rhodes,8,2,12,0,1,0,0.14667339769882837,0.013299942016601562,0,0,0,U0001
{1U3D0XGC-XYP69SD4-AYZU},2025-02-12 09:03:39,192.168.1.21,172.217.0.0,443,HTTPS,32677,30765,,noah.rhodes,9,2,12,0,1,0,0.9414590856233551,0.02933979034423828,0,0,0,U0001
{LXJ5C9KG-XAXEGT6H-0B6G},2025-02-12 18:49:09,192.168.1.21,8.8.4.4,443,HTTPS,56799,9008,,noah.rhodes,18,2,12,0,1,0,0.15859154929577465,0.0085906982421875,0,0,0,U0001
{HMZ9SKM6-K717N5ZQ-CJGT},2025-02-12 19:33:44,192.168.1.21,8.8.8.8,443,HTTPS,43811,20849,,noah.rhodes,19,2,12,0,1,0,0.4758741897197115,0.019883155822753906,0,0,0,U0001
{698KII53-9QBZJ70T-G4QF},2025-02-12 18:29:22,192.168.1.21,142.250.0.0,443,HTTPS,89424,12793,,noah.rhodes,18,2,12,0,1,0,0.14305842885099246,0.012200355529785156,0,0,0,U0001
{RZV57SJ1-NUEOA0KB-SC1Q},2025-02-12 17:55:03,192.168.1.21,172.217.0.0,443,HTTPS,5933,45208,,noah.rhodes,17,2,12,0,1,0,7.618469834850017,0.04311370849609375,0,0,0,U0001
{ECI84UGC-YIOKFOHZ-IEFR},2025-02-12 15:03:23,192.168.1.21,142.250.0.0,443,HTTPS,112197,18235,,noah.rhodes,15,2,12,0,1,0,0.16252517870193764,0.01739025115966797,0,0,0,U0001
{6HT62ZYE-4FCB70MY-99XO},2025-02-12 09:03:44,192.168.1.21,172.217.0.0,443,HTTPS,61826,32195,,noah.rhodes,9,2,12,0,1,0,0.5207271903860773,0.03070354461669922,0,0,0,U0001
{ZFFETZRZ-YSQZU6VN-N27X},2025-02-12 10:48:40,192.168.1.21,8.8.4.4,443,HTTPS,75956,46336,,noah.rhodes,10,2,12,0,1,0,0.6100293587161157,0.044189453125,0,0,0,U0001
{01AT7CYL-B7SJI2QS-B0R6},2025-02-12 12:05:56,192.168.1.21,8.8.8.8,443,HTTPS,24628,7111,,noah.rhodes,12,2,12,0,1,0,0.2887246741646027,0.006781578063964844,0,0,0,U0001
{62DQIK8M-9MWJU9US-7I6G},2025-02-12 16:59:42,192.168.1.21,1.1.1.1,443,HTTPS,28856,4991,,noah.rhodes,16,2,12,0,1,0,0.1729563017638701,0.004759788513183594,0,0,0,U0001
{EIDY4K6Z-86OTZO7C-GYX2},2025-02-12 17:13:22,192.168.1.21,172.217.0.0,443,HTTPS,10396,7134,,noah.rhodes,17,2,12,0,1,0,0.6861594690776185,0.0068035125732421875,0,0,0,U0001
{UFH2FFZP-U8PMBYUP-NBRK},2025-02-12 16:24:49,192.168.1.21,8.8.8.8,443,HTTPS,96204,6406,,noah.rhodes,16,2,12,0,1,0,0.06658697572891221,0.0061092376708984375,0,0,0,U0001
{G71XPHMJ-SFYB978B-28L9},2025-02-12 08:08:33,192.168.1.21,8.8.8.8,443,HTTPS,64163,7870,,noah.rhodes,8,2,12,0,1,0,0.12265444797705878,0.0075054168701171875,0,0,0,U0001
{3OXNR7DQ-MJUEA7ID-Q5WF},2025-02-12 08:20:00,192.168.1.21,1.0.0.1,443,HTTPS,93599,36960,,noah.rhodes,8,2,12,0,1,0,0.39487179487179486,0.035247802734375,0,0,0,U0001
{4QN3SU9D-GB6PRQ2P-1289},2025-02-12 19:38:47,192.168.1.21,1.1.1.1,443,HTTPS,15273,3464,,noah.rhodes,19,2,12,0,1,0,0.2267906245908079,0.00330352783203125,0,0,0,U0001
{SJCRBMA6-J2O6IEMD-9DFK},2025-02-12 16:36:04,192.168.1.21,8.8.4.4,443,HTTPS,17440,47725,,noah.rhodes,16,2,12,0,1,0,2.736368327504157,0.04551410675048828,0,0,0,U0001
{ZZHJL4IR-669SJQYL-GMT4},2025-02-12 10:54:28,192.168.1.21,142.250.0.0,443,HTTPS,69980,39981,,noah.rhodes,10,2,12,0,1,0,0.5713122133150427,0.03812885284423828,0,0,0,U0001
{CM3ETT5A-IJWN7WSG-1GVP},2025-02-12 17:50:02,192.168.1.21,1.1.1.1,443,HTTPS,18289,22143,,noah.rhodes,17,2,12,0,1,0,1.2106615636960087,0.021117210388183594,0,0,0,U0001
{AZYR9YLS-6E633KNP-8NJX},2025-02-12 12:36:31,192.168.1.21,8.8.8.8,443,HTTPS,63548,42936,,noah.rhodes,12,2,12,0,1,0,0.675636123306425,0.04094696044921875,0,0,0,U0001
{TYXA658Y-DD2JXKAA-XOKM},2025-02-12 09:31:22,192.168.1.21,172.217.0.0,443,HTTPS,13234,43524,,noah.rhodes,9,2,12,0,1,0,3.2885530789573103,0.041507720947265625,0,0,0,U0001
{ADIWQ1W6-1KQJWCWK-O5J7},2025-02-13 08:23:50,192.168.1.21,142.250.0.0,443,HTTPS,78540,35551,,noah.rhodes,8,3,13,0,1,0,0.45264256884939075,0.033904075622558594,0,0,0,U0001
{5X1YJ5Z8-I86N1WDQ-A587},2025-02-13 16:33:51,192.168.1.21,8.8.8.8,443,HTTPS,62456,17446,,noah.rhodes,16,3,13,0,1,0,0.27932817778631697,0.016637802124023438,0,0,0,U0001
{G4RHQFIG-WWAIRV1B-YMU8},2025-02-13 18:02:40,192.168.1.21,8.8.8.8,443,HTTPS,18233,8685,,noah.rhodes,18,3,13,0,1,0,0.47630799605133267,0.008282661437988281,0,0,0,U0001
{Q5P91D75-E21YJ98O-N513},2025-02-13 10:56:28,192.168.1.21,1.1.1.1,443,HTTPS,56541,10013,,noah.rhodes,10,3,13,0,1,0,0.17708959711365002,0.009549140930175781,0,0,0,U0001
{N2X516BR-VDICMOY4-F9FP},2025-02-13 08:59:39,192.168.1.21,172.217.0.0,443,HTTPS,65488,5399,,noah.rhodes,8,3,13,0,1,0,0.0824413260242178,0.005148887634277344,0,0,0,U0001
{5FTZ31KA-HUS86FAP-VR1Q},2025-02-13 14:46:40,192.168.1.21,142.250.0.0,443,HTTPS,23337,47842,,noah.rhodes,14,3,13,0,1,0,2.0499614362841716,0.04562568664550781,0,0,0,U0001
{UQLA14GR-TBRO13S7-HQQ6},2025-02-13 08:55:49,192.168.1.21,142.250.0.0,443,HTTPS,93420,13455,,noah.rhodes,8,3,13,0,1,0,0.1440254332537652,0.012831687927246094,0,0,0,U0001
{LTRBF9TJ-GMM5CUMJ-9WJH},2025-02-13 10:48:52,192.168.1.21,8.8.8.8,443,HTTPS,44964,19290,,noah.rhodes,10,3,13,0,1,0,0.4290003335927944,0.018396377563476562,0,0,0,U0001
{MMV0IISG-HWWOZB77-IVOG},2025-02-13 09:19:06,192.168.1.21,142.250.0.0,443,HTTPS,44838,10029,,noah.rhodes,9,3,13,0,1,0,0.22366689712081,0.009564399719238281,0,0,0,U0001
{LAIP4UVT-WSNM97MH-FX7C},2025-02-13 12:34:25,192.168.1.21,1.0.0.1,443,HTTPS,43246,23585,,noah.rhodes,12,3,13,0,1,0,0.5453557472194603,0.022492408752441406,0,0,0,U0001
{AW3CDCBM-P6NL8BRP-3V69},2025-02-13 12:17:43,192.168.1.21,8.8.4.4,443,HTTPS,102982,40639,,noah.rhodes,12,3,13,0,1,0,0.39461852927182156,0.038756370544433594,0,0,0,U0001
{WJULO67Q-SG370NFU-MM9Z},2025-02-13 15:47:37,192.168.1.21,1.0.0.1,443,HTTPS,97171,53326,,noah.rhodes,15,3,13,0,1,0,0.5487794838019182,0.05085563659667969,0,0,0,U0001
{8F0418EW-IJ83Q07K-ZQBZ},2025-02-13 18:40:51,192.168.1.21,8.8.4.4,443,HTTPS,92402,12801,,noah.rhodes,18,3,13,0,1,0,0.1385344631667803,0.012207984924316406,0,0,0,U0001
{32R7N8PL-ZVYRJZC1-MOQQ},2025-02-13 14:30:59,192.168.1.21,8.8.8.8,443,HTTPS,6724,15474,,noah.rhodes,14,3,13,0,1,0,2.3009665427509294,0.014757156372070312,0,0,0,U0001
{CINYAIJS-GLX3GS9D-E36I},2025-02-13 12:42:28,192.168.1.21,1.0.0.1,443,HTTPS,55963,10391,,noah.rhodes,12,3,13,0,1,0,0.18567293259952827,0.009909629821777344,0,0,0,U0001
{EOF0HFI7-6MODXSPO-DGAJ},2025-02-13 10:15:05,192.168.1.21,1.0.0.1,443,HTTPS,42380,46243,,noah.rhodes,10,3,13,0,1,0,1.091125740308157,0.04410076141357422,0,0,0,U0001
{OPJZUF30-D0J4XZC5-IO09},2025-02-13 16:03:58,192.168.1.21,8.8.4.4,443,HTTPS,25351,32051,,noah.rhodes,16,3,13,0,1,0,1.2642395077311455,0.03056621551513672,0,0,0,U0001
{6XYZRBI0-HZVNS4RS-G3VO},2025-02-13 18:27:41,192.168.1.21,172.217.0.0,443,HTTPS,66731,17125,,noah.rhodes,18,3,13,0,1,0,0.256623508961218,0.01633167266845703,0,0,0,U0001
{6VIWQ0E6-OVD3OPED-JZ3P},2025-02-13 12:05:14,192.168.1.21,1.0.0.1,443,HTTPS,33551,36430,,noah.rhodes,12,3,13,0,1,0,1.0857773009060563,0.03474235534667969,0,0,0,U0001
{2HJ184IS-FAYJB245-P4RC},2025-02-13 16:15:04,192.168.1.21,8.8.8.8,443,HTTPS,77697,17143,,noah.rhodes,16,3,13,0,1,0,0.22063630981492446,0.016348838806152344,0,0,0,U0001
{MOGN95QO-7HSJUS27-LZ61},2025-02-13 17:33:24,192.168.1.21,142.250.0.0,443,HTTPS,44202,19085,,noah.rhodes,17,3,13,0,1,0,0.43175802547338415,0.01820087432861328,0,0,0,U0001
{890QCFLQ-CV1MNUKY-R4O1},2025-02-13 10:20:36,192.168.1.21,1.1.1.1,443,HTTPS,21682,17858,,noah.rhodes,10,3,13,0,1,0,0.8235945210533597,0.017030715942382812,0,0,0,U0001
{WPK2ZQE3-TOM5RJLN-HFUS},2025-02-13 19:48:33,192.168.1.21,172.217.0.0,443,HTTPS,17045,29464,,noah.rhodes,19,3,13,0,1,0,1.7284993546873166,0.02809906005859375,0,0,0,U0001
{T15X1EFA-GGU64VLM-DFU5},2025-02-13 16:12:08,192.168.1.21,1.0.0.1,443,HTTPS,17178,15581,,noah.rhodes,16,3,13,0,1,0,0.9069794516560917,0.014859199523925781,0,0,0,U0001
{BL36IHHC-HLIUZ78K-Y7OT},2025-02-13 18:14:14,192.168.1.21,1.0.0.1,443,HTTPS,39982,51411,,noah.rhodes,18,3,13,0,1,0,1.2858214741265037,0.04902935028076172,0,0,0,U0001
{MKJLEPZG-FSWLPJOG-IN6F},2025-01-15 10:04:29,192.168.1.22,1.1.1.1,443,HTTPS,104649,33182,,angie.henderson,10,2,15,0,1,0,0.3170759675107501,0.03164482116699219,0,0,0,U0002
{SHF3QXCO-G3BX5GES-VSHH},2025-01-15 12:25:14,192.168.1.22,1.1.1.1,443,HTTPS,53388,2864,,angie.henderson,12,2,15,0,1,0,0.053644009065537845,0.0027313232421875,0,0,0,U0002
{2Y05YWE6-29WMYSZC-3WUW},2025-01-15 16:47:52,192.168.1.22,1.1.1.1,443,HTTPS,77094,35073,,angie.henderson,16,2,15,0,1,0,0.45493222647383097,0.033448219299316406,0,0,0,U0002
{PQ3ITJX2-A0LATO3L-TF1J},2025-01-15 16:05:53,192.168.1.22,1.1.1.1,443,HTTPS,26364,4169,,angie.henderson,16,2,15,0,1,0,0.1581263038118718,0.003975868225097656,0,0,0,U0002
{D4SV6CSS-44RCXWCG-5HGZ},2025-01-15 12:18:47,192.168.1.22,1.1.1.1,443,HTTPS,23892,11076,,angie.henderson,12,2,15,0,1,0,0.46356673502699536,0.010562896728515625,0,0,0,U0002
{ZQYTWLIS-L3X61NNA-LA0O},2025-01-15 12:16:34,192.168.1.22,8.8.8.8,443,HTTPS,90318,40865,,angie.henderson,12,2,15,0,1,0,0.452451865056079,0.038971900939941406,0,0,0,U0002
{2S7LGF1D-FIX4L7BO-8BXD},2025-01-15 16:56:15,192.168.1.22,1.0.0.1,443,HTTPS,62549,45750,,angie.henderson,16,2,15,0,1,0,0.7314148681055156,0.04363059997558594,0,0,0,U0002
{11LEJL24-WSF63XEF-FEAG},2025-01-15 13:39:40,192.168.1.22,172.217.0.0,443,HTTPS,77024,25733,,angie.henderson,13,2,15,0,1,0,0.33408633560532297,0.02454090118408203,0,0,0,U0002
{8ZU531E3-HBXPGLH5-ZH9S},2025-01-15 14:07:41,192.168.1.22,1.1.1.1,443,HTTPS,58167,22964,,angie.henderson,14,2,15,0,1,0,0.3947875120341081,0.021900177001953125,0,0,0,U0002
{X4GV5OEA-8I60M6VP-0BUS},2025-01-15 13:38:28,192.168.1.22,8.8.4.4,443,HTTPS,52259,18885,,angie.henderson,13,2,15,0,1,0,0.3613662456946039,0.01801013946533203,0,0,0,U0002
{6VZOQ7VP-WMGQHLP9-OHZ6},2025-01-15 11:28:38,192.168.1.22,172.217.0.0,443,HTTPS,96540,17684,,angie.henderson,11,2,15,0,1,0,0.18317605991236885,0.016864776611328125,0,0,0,U0002
{AH08AO0J-A5YC4HL2-FLAE},2025-01-15 08:35:58,192.168.1.22,142.250.0.0,443,HTTPS,26191,33364,,angie.henderson,8,2,15,0,1,0,1.2738240684178375,0.031818389892578125,0,0,0,U0002
{TG7PPGC7-ALVJURSX-PJ6C},2025-01-15 12:17:51,192.168.1.22,1.1.1.1,443,HTTPS,42766,41650,,angie.henderson,12,2,15,0,1,0,0.9738817312413777,0.03972053527832031,0,0,0,U0002
{DZ83W5M9-07M9GYZH-0P5R},2025-01-15 11:40:11,192.168.1.22,172.217.0.0,443,HTTPS,55037,56343,,angie.henderson,11,2,15,0,1,0,1.023710890657364,0.053732872009277344,0,0,0,U0002
{VGMOFFBH-2SO4IOYO-UGJB},2025-01-15 14:30:02,192.168.1.22,172.217.0.0,443,HTTPS,98750,11349,,angie.henderson,14,2,15,0,1,0,0.11492541847677491,0.010823249816894531,0,0,0,U0002
{ZZ63XA29-MLRMBQWH-8Q0N},2025-01-15 15:21:51,192.168.1.22,142.250.0.0,443,HTTPS,99076,42250,,angie.henderson,15,2,15,0,1,0,0.42643600431987244,0.04029273986816406,0,0,0,U0002
{6N9D11WR-OO3KGWMN-RSV6},2025-01-15 09:21:02,192.168.1.22,172.217.0.0,443,HTTPS,41833,29003,,angie.henderson,9,2,15,0,1,0,0.6932877563704164,0.02765941619873047,0,0,0,U0002
{VDPCSWB9-6M5TT80N-9Z34},2025-01-15 12:45:27,192.168.1.22,1.0.0.1,443,HTTPS,67360,22972,,angie.henderson,12,2,15,0,1,0,0.3410281913867074,0.021907806396484375,0,0,0,U0002
{3CIMRL7M-965T8DGP-RL5U},2025-01-15 10:28:27,192.168.1.22,172.217.0.0,443,HTTPS,71484,27161,,angie.henderson,10,2,15,0,1,0,0.37995383646918934,0.025902748107910156,0,0,0,U0002
{5VW2E0JL-H1AFMEZM-WSYH},2025-01-15 08:04:58,192.168.1.22,8.8.8.8,443,HTTPS,93635,33164,,angie.henderson,8,2,15,0,1,0,0.35418001623307277,0.031627655029296875,0,0,0,U0002
{USTR7D91-P4NG36DR-ZCIQ},2025-01-15 13:13:14,192.168.1.22,1.1.1.1,443,HTTPS,104096,35506,,angie.henderson,13,2,15,0,1,0,0.3410857181282842,0.03386116027832031,0,0,0,U0002
