user_id,date,sequence,sequence_length
U0007,2025-02-06,LOGIN -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> WEB_BROWSE -> EMAIL_SEND -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> EMAIL_SEND -> FILE_ACCESS -> EMAIL_SEND -> LOGOUT,23
U0007,2025-02-07,FILE_ACCESS -> LOGIN -> EMAIL_SEND -> EMAIL_SEND -> WEB_BROWSE -> EMAIL_SEND -> EMAIL_SEND -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> EMAIL_SEND -> EMAIL_SEND -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> LOGOUT -> WEB_BROWSE -> EMAIL_SEND,26
U0007,2025-02-10,EMAIL_SEND -> LOGIN -> WEB_BROWSE -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> LOGOUT,24
U0007,2025-02-11,LOGIN -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> WEB_BROWSE -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> EMAIL_SEND -> FILE_ACCESS -> WEB_BROWSE -> EMAIL_SEND -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> WEB_BROWSE -> FILE_ACCESS -> LOGOUT -> EMAIL_SEND -> WEB_BROWSE,28
U0007,2025-02-12,EMAIL_SEND -> EMAIL_SEND -> LOGIN -> FILE_ACCESS -> WEB_BROWSE -> WEB_BROWSE -> EMAIL_SEND -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> WEB_BROWSE -> EMAIL_SEND -> FILE_ACCESS -> EMAIL_SEND -> WEB_BROWSE -> WEB_BROWSE -> EMAIL_SEND -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> FILE_ACCESS -> LOGOUT -> FILE_ACCESS -> FILE_ACCESS,26
U0007,2025-02-13,EMAIL_SEND -> WEB_BROWSE -> LOGIN -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> WEB_BROWSE -> EMAIL_SEND -> EMAIL_SEND -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> LOGOUT -> WEB_BROWSE -> EMAIL_SEND -> FILE_ACCESS,23
U0008,2025-01-15,EMAIL_SEND -> FILE_ACCESS -> LOGIN -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> WEB_BROWSE -> FILE_ACCESS -> EMAIL_SEND -> WEB_BROWSE -> EMAIL_SEND -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> EMAIL_SEND -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> WEB_BROWSE -> WEB_BROWSE -> LOGOUT,30
U0008,2025-01-16,LOGIN -> EMAIL_SEND -> FILE_ACCESS -> EMAIL_SEND -> WEB_BROWSE -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> WEB_BROWSE -> FILE_ACCESS -> WEB_BROWSE -> WEB_BROWSE -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> LOGOUT -> FILE_ACCESS,27
U0008,2025-01-17,FILE_ACCESS -> FILE_ACCESS -> LOGIN -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> EMAIL_SEND -> EMAIL_SEND -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> EMAIL_SEND -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> EMAIL_SEND -> WEB_BROWSE -> LOGOUT -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> FILE_ACCESS,31
U0008,2025-01-18,USB_CONNECT,1
U0008,2025-01-20,FILE_ACCESS -> LOGIN -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> EMAIL_SEND -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> LOGOUT,29
U0008,2025-01-21,LOGIN -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> WEB_BROWSE -> WEB_BROWSE -> WEB_BROWSE -> WEB_BROWSE -> EMAIL_SEND -> FILE_ACCESS -> WEB_BROWSE -> EMAIL_SEND -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> LOGOUT -> FILE_ACCESS,30
U0008,2025-01-22,LOGIN -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> EMAIL_SEND -> EMAIL_SEND -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> EMAIL_SEND -> LOGOUT -> WEB_BROWSE -> FILE_ACCESS,28
U0008,2025-01-23,FILE_ACCESS -> LOGIN -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> WEB_BROWSE -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> WEB_BROWSE -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> USB_CONNECT -> EMAIL_SEND -> WEB_BROWSE -> WEB_BROWSE -> FILE_ACCESS -> LOGOUT -> EMAIL_SEND,31
U0008,2025-01-24,FILE_ACCESS -> LOGIN -> EMAIL_SEND -> EMAIL_SEND -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> EMAIL_SEND -> FILE_ACCESS -> WEB_BROWSE -> EMAIL_SEND -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> WEB_BROWSE -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> LOGOUT,31
U0008,2025-01-27,LOGIN -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> WEB_BROWSE -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> EMAIL_SEND -> EMAIL_SEND -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> LOGOUT -> WEB_BROWSE -> WEB_BROWSE,32
U0008,2025-01-28,LOGIN -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> WEB_BROWSE -> WEB_BROWSE -> EMAIL_SEND -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> WEB_BROWSE -> LOGOUT,32
U0008,2025-01-29,FILE_ACCESS -> FILE_ACCESS -> LOGIN -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> EMAIL_SEND -> WEB_BROWSE -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> FILE_ACCESS -> WEB_BROWSE -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> EMAIL_SEND -> LOGOUT -> FILE_ACCESS -> FILE_ACCESS,30
U0008,2025-01-30,LOGIN -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> LOGOUT -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND,29
U0008,2025-01-31,FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> WEB_BROWSE -> LOGIN -> EMAIL_SEND -> EMAIL_SEND -> EMAIL_SEND -> FILE_ACCESS -> EMAIL_SEND -> WEB_BROWSE -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> WEB_BROWSE -> EMAIL_SEND -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> EMAIL_SEND -> LOGOUT,34
U0008,2025-02-03,WEB_BROWSE -> WEB_BROWSE -> LOGIN -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> EMAIL_SEND -> WEB_BROWSE -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> LOGOUT -> EMAIL_SEND,28
U0008,2025-02-04,FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> LOGIN -> FILE_ACCESS -> WEB_BROWSE -> EMAIL_SEND -> WEB_BROWSE -> EMAIL_SEND -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> LOGOUT,28
U0008,2025-02-05,FILE_ACCESS -> LOGIN -> WEB_BROWSE -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> EMAIL_SEND -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> FILE_ACCESS -> EMAIL_SEND -> WEB_BROWSE -> EMAIL_SEND -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> EMAIL_SEND -> WEB_BROWSE -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> WEB_BROWSE -> LOGOUT -> FILE_ACCESS -> FILE_ACCESS,32
U0008,2025-02-06,EMAIL_SEND -> LOGIN -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> WEB_BROWSE -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> LOGOUT -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS,28
U0008,2025-02-07,FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> LOGIN -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> EMAIL_SEND -> EMAIL_SEND -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> LOGOUT -> FILE_ACCESS,24
U0008,2025-02-10,FILE_ACCESS -> LOGIN -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> WEB_BROWSE -> EMAIL_SEND -> WEB_BROWSE -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> LOGOUT -> FILE_ACCESS,29
U0008,2025-02-11,LOGIN -> EMAIL_SEND -> EMAIL_SEND -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> WEB_BROWSE -> WEB_BROWSE -> EMAIL_SEND -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> EMAIL_SEND -> EMAIL_SEND -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> LOGOUT,30
U0008,2025-02-12,FILE_ACCESS -> LOGIN -> FILE_ACCESS -> WEB_BROWSE -> WEB_BROWSE -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> WEB_BROWSE -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> WEB_BROWSE -> WEB_BROWSE -> EMAIL_SEND -> WEB_BROWSE -> FILE_ACCESS -> EMAIL_SEND -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> LOGOUT -> FILE_ACCESS -> WEB_BROWSE,33
U0008,2025-02-13,FILE_ACCESS -> LOGIN -> EMAIL_SEND -> EMAIL_SEND -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> WEB_BROWSE -> WEB_BROWSE -> FILE_ACCESS -> WEB_BROWSE -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> EMAIL_SEND -> WEB_BROWSE -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> LOGOUT -> EMAIL_SEND,31
U0009,2025-01-15,LOGIN -> WEB_BROWSE -> WEB_BROWSE -> EMAIL_SEND -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> LOGOUT -> FILE_ACCESS,26
U0009,2025-01-16,EMAIL_SEND -> FILE_ACCESS -> LOGIN -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> WEB_BROWSE -> EMAIL_SEND -> WEB_BROWSE -> EMAIL_SEND -> FILE_ACCESS -> WEB_BROWSE -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> WEB_BROWSE -> EMAIL_SEND -> LOGOUT -> FILE_ACCESS -> FILE_ACCESS,30
U0009,2025-01-17,FILE_ACCESS -> LOGIN -> WEB_BROWSE -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> WEB_BROWSE -> EMAIL_SEND -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> EMAIL_SEND -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> LOGOUT -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS,29
U0009,2025-01-20,LOGIN -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> EMAIL_SEND -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> LOGOUT,26
U0009,2025-01-21,LOGIN -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> WEB_BROWSE -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> WEB_BROWSE -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_SENSITIVE -> WEB_BROWSE -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> LOGOUT,28
U0009,2025-01-22,FILE_ACCESS -> LOGIN -> FILE_ACCESS -> EMAIL_SEND -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> LOGOUT -> FILE_ACCESS,28
U0009,2025-01-23,FILE_ACCESS -> EMAIL_SEND -> LOGIN -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_SENSITIVE -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> WEB_BROWSE -> EMAIL_SEND -> EMAIL_SEND -> WEB_BROWSE -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> LOGOUT,28
U0009,2025-01-24,LOGIN -> WEB_BROWSE -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> FILE_ACCESS -> FILE_SENSITIVE -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> EMAIL_SEND -> LOGOUT,29
U0009,2025-01-25,LOGIN,1
U0009,2025-01-27,FILE_ACCESS -> LOGIN -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> LOGOUT -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS,25
U0009,2025-01-28,LOGIN -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> WEB_BROWSE -> WEB_BROWSE -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> EMAIL_SEND -> EMAIL_SEND -> FILE_ACCESS -> WEB_BROWSE -> WEB_BROWSE -> FILE_ACCESS -> LOGOUT -> FILE_ACCESS,30
U0009,2025-01-29,LOGIN -> WEB_BROWSE -> WEB_BROWSE -> EMAIL_SEND -> WEB_BROWSE -> FILE_ACCESS -> WEB_BROWSE -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> EMAIL_SEND -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> LOGOUT,28
U0009,2025-01-30,WEB_BROWSE -> LOGIN -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> LOGOUT -> FILE_ACCESS -> WEB_BROWSE -> EMAIL_SEND -> FILE_ACCESS -> EMAIL_SEND,25
U0009,2025-01-31,WEB_BROWSE -> LOGIN -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> WEB_BROWSE -> WEB_BROWSE -> LOGOUT -> WEB_BROWSE -> WEB_BROWSE -> EMAIL_SEND -> FILE_ACCESS -> WEB_BROWSE,32
U0009,2025-02-02,LOGIN,1
U0009,2025-02-03,EMAIL_SEND -> LOGIN -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> LOGOUT -> EMAIL_SEND -> WEB_BROWSE,27
U0009,2025-02-04,WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> LOGIN -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> FILE_ACCESS -> FILE_ACCESS -> WEB_BROWSE -> EMAIL_SEND -> FILE_ACCESS -> EMAIL_SEND -> FILE_ACCESS -> FILE_ACCESS -> LOGOUT,28
