id,date,action,src_ip,dst_ip,dst_port,protocol,bytes_out,threat,user,hour,day_of_week,day_of_month,is_weekend,is_working_hours,is_late_night,is_blocked,has_threat
{UAY1QU3E-3C4SF2V8-PZTE},2025-01-16 13:25:09,allow,192.168.1.27,8.8.8.8,80,TCP,45448,,gina.moore,13,3,16,0,1,0,0,0
{L02KEC7P-2ZEVAM7J-1CQ3},2025-01-16 11:44:00,allow,192.168.1.27,8.8.8.8,53,TCP,38047,,gina.moore,11,3,16,0,1,0,0,0
{22RCPHA8-QMBX6CQ4-2R0H},2025-01-16 16:01:11,block,192.168.1.27,111.49.245.172,22,TCP,3892,port_scan,gina.moore,16,3,16,0,1,0,1,1
{5H5BDP6T-Z0IXE9J3-9Z66},2025-01-16 13:30:45,allow,192.168.1.27,8.8.8.8,80,TCP,31620,,gina.moore,13,3,16,0,1,0,0,0
{T4X4JEUZ-XFUJYXMX-X0TE},2025-01-16 16:37:56,allow,192.168.1.27,1.1.1.1,443,TCP,50292,,gina.moore,16,3,16,0,1,0,0,0
{MIZ0H84F-IXCUFNOG-CIX5},2025-01-16 19:14:41,allow,192.168.1.27,8.8.8.8,443,TCP,19274,,gina.moore,19,3,16,0,1,0,0,0
{GPYZM092-MPUJ4PEG-2WO8},2025-01-16 12:24:51,allow,192.168.1.27,172.217.0.0,53,TCP,56752,,gina.moore,12,3,16,0,1,0,0,0
{PBCY0F8E-UGO5D92Z-RB83},2025-01-16 10:20:17,allow,192.168.1.27,1.1.1.1,80,TCP,1625,,gina.moore,10,3,16,0,1,0,0,0
{SFZDUVPA-Z1OTWM3S-N2M3},2025-01-16 12:36:29,allow,192.168.1.27,1.1.1.1,443,TCP,7728,,gina.moore,12,3,16,0,1,0,0,0
{OBIQ3MXP-W5UW5YE4-TVCD},2025-01-16 12:20:55,allow,192.168.1.27,1.1.1.1,53,TCP,58032,,gina.moore,12,3,16,0,1,0,0,0
{7URJTE1W-UMXK96K2-9RCH},2025-01-16 17:27:42,allow,192.168.1.27,8.8.8.8,80,TCP,7811,,gina.moore,17,3,16,0,1,0,0,0
{8BKKB7BV-IRKCM5EX-2M0Y},2025-01-16 18:45:32,allow,192.168.1.27,8.8.8.8,80,TCP,27247,,gina.moore,18,3,16,0,1,0,0,0
{KSSU1MYZ-MFH6E6R6-LOZP},2025-01-16 18:27:52,allow,192.168.1.27,172.217.0.0,443,TCP,36620,,gina.moore,18,3,16,0,1,0,0,0
{PNRTRGL0-9ZL4OWXM-NS1E},2025-01-16 11:23:16,allow,192.168.1.27,1.1.1.1,443,TCP,25453,,gina.moore,11,3,16,0,1,0,0,0
{A3SKZY6M-69O6EO97-I0O8},2025-01-16 18:28:35,allow,192.168.1.27,172.217.0.0,80,TCP,45663,,gina.moore,18,3,16,0,1,0,0,0
{F7EQE69Q-WC47NKZT-33IH},2025-01-16 12:44:19,allow,192.168.1.27,1.1.1.1,80,TCP,12791,,gina.moore,12,3,16,0,1,0,0,0
{Z7DITJP9-N54LHQUA-BE8W},2025-01-17 14:34:48,allow,192.168.1.27,1.1.1.1,80,TCP,51753,,gina.moore,14,4,17,0,1,0,0,0
{Z6L2IUL9-77BSCTVJ-UIPE},2025-01-17 16:31:22,block,192.168.1.27,43.68.65.195,445,TCP,4368,,gina.moore,16,4,17,0,1,0,1,0
{MMWTFNFJ-RUPXWV41-2SFN},2025-01-17 11:21:16,allow,192.168.1.27,1.1.1.1,443,TCP,46071,,gina.moore,11,4,17,0,1,0,0,0
{53LBX9E9-FZWCRKQE-V8BM},2025-01-17 19:07:28,allow,192.168.1.27,8.8.8.8,443,TCP,51510,,gina.moore,19,4,17,0,1,0,0,0
{XNFPWKV7-LMGVL83M-9W4G},2025-01-17 14:48:18,allow,192.168.1.27,8.8.8.8,53,TCP,55388,,gina.moore,14,4,17,0,1,0,0,0
{Q85K5GNC-2REEJBLI-LQMU},2025-01-17 18:10:35,allow,192.168.1.27,8.8.8.8,443,TCP,57086,,gina.moore,18,4,17,0,1,0,0,0
{54IKJEN5-F5N8VP83-L5UA},2025-01-17 17:13:42,allow,192.168.1.27,8.8.8.8,80,TCP,10624,,gina.moore,17,4,17,0,1,0,0,0
{IWE7WCB5-MW50PA7S-IVX2},2025-01-17 11:09:20,allow,192.168.1.27,1.1.1.1,80,TCP,46961,,gina.moore,11,4,17,0,1,0,0,0
{7R03A1FL-7VJ88QV5-GC9W},2025-01-17 11:48:30,allow,192.168.1.27,8.8.8.8,443,TCP,3839,,gina.moore,11,4,17,0,1,0,0,0
{KNGV45XX-8R8PS8UM-GIBJ},2025-01-17 12:40:12,allow,192.168.1.27,8.8.8.8,53,TCP,9200,,gina.moore,12,4,17,0,1,0,0,0
{3QLALZ5K-ZEMPHPCJ-2JNK},2025-01-17 10:18:02,allow,192.168.1.27,8.8.8.8,80,TCP,37079,,gina.moore,10,4,17,0,1,0,0,0
{K4TDVJOL-7EN8WLBA-1412},2025-01-17 12:17:33,allow,192.168.1.27,8.8.8.8,443,TCP,58445,,gina.moore,12,4,17,0,1,0,0,0
{9HEICKZH-8B1IPI6J-3TGF},2025-01-17 19:12:59,allow,192.168.1.27,1.1.1.1,80,TCP,3268,,gina.moore,19,4,17,0,1,0,0,0
{C0TAZSQ7-SF2YQ2DY-18FQ},2025-01-17 18:44:02,allow,192.168.1.27,1.1.1.1,443,TCP,11060,,gina.moore,18,4,17,0,1,0,0,0
{LE04BGEJ-24OTXAR8-UHQC},2025-01-17 17:53:09,allow,192.168.1.27,8.8.8.8,53,TCP,18988,,gina.moore,17,4,17,0,1,0,0,0
{XIAKOKVY-Y9FAE3XA-3TDQ},2025-01-17 18:59:19,allow,192.168.1.27,1.1.1.1,80,TCP,38805,,gina.moore,18,4,17,0,1,0,0,0
{1S62MICQ-NUNUY9J4-ZEO1},2025-01-17 14:34:40,allow,192.168.1.27,172.217.0.0,443,TCP,52856,,gina.moore,14,4,17,0,1,0,0,0
{3N4GN8T7-OBZ4V35T-CQ6G},2025-01-17 19:42:05,allow,192.168.1.27,172.217.0.0,53,TCP,12956,,gina.moore,19,4,17,0,1,0,0,0
{BN9RM3DC-9HJISAFD-KJ5B},2025-01-17 16:48:24,block,192.168.1.27,177.13.238.226,3389,TCP,1323,geo_blocked,gina.moore,16,4,17,0,1,0,1,1
{PTGU0Q3H-EHCOKYW9-GZSX},2025-01-17 10:17:26,allow,192.168.1.27,172.217.0.0,443,TCP,8847,,gina.moore,10,4,17,0,1,0,0,0
{T7LHWOLU-19OPNCA5-PD81},2025-01-17 10:26:54,allow,192.168.1.27,8.8.8.8,53,TCP,51144,,gina.moore,10,4,17,0,1,0,0,0
{7LS2XI7H-73SHHGSO-SFEA},2025-01-17 17:56:13,allow,192.168.1.27,1.1.1.1,80,TCP,46885,,gina.moore,17,4,17,0,1,0,0,0
{FHLN1BK4-D2K84SJ0-K6WM},2025-01-17 13:35:15,allow,192.168.1.27,8.8.8.8,80,TCP,41860,,gina.moore,13,4,17,0,1,0,0,0
{CHTWPT6L-H9LXGM13-PQNX},2025-01-17 12:51:17,allow,192.168.1.27,172.217.0.0,443,TCP,46711,,gina.moore,12,4,17,0,1,0,0,0
{A73RTU50-N5UFP5ZF-64MM},2025-01-17 12:35:48,allow,192.168.1.27,8.8.8.8,80,TCP,49233,,gina.moore,12,4,17,0,1,0,0,0
{LG2CRW9N-0O60XSLA-WFAZ},2025-01-17 18:58:43,block,192.168.1.27,238.208.247.50,135,TCP,4725,port_scan,gina.moore,18,4,17,0,1,0,1,1
{R3PSCPCO-8I5R9DTS-WJHE},2025-01-17 13:51:08,allow,192.168.1.27,172.217.0.0,443,TCP,14638,,gina.moore,13,4,17,0,1,0,0,0
{6Q31EJIY-IOBRV58P-5CUD},2025-01-17 14:21:49,allow,192.168.1.27,8.8.8.8,443,TCP,26976,,gina.moore,14,4,17,0,1,0,0,0
{LZZ5AENC-58I9W3ZC-FV9D},2025-01-17 16:57:41,block,192.168.1.27,99.233.119.44,135,TCP,3003,geo_blocked,gina.moore,16,4,17,0,1,0,1,1
{96RCQBEN-WYXTJH6T-GL38},2025-01-17 15:43:44,allow,192.168.1.27,1.1.1.1,443,TCP,13078,,gina.moore,15,4,17,0,1,0,0,0
{K3W7AG90-UJJASP4K-0AWB},2025-01-20 16:08:23,allow,192.168.1.27,8.8.8.8,80,TCP,40647,,gina.moore,16,0,20,0,1,0,0,0
{D8TTH4RV-7UTKMKHO-XBHG},2025-01-20 18:03:44,allow,192.168.1.27,8.8.8.8,80,TCP,21402,,gina.moore,18,0,20,0,1,0,0,0
{F8Z11LGW-0W7U9JIP-PSGA},2025-01-20 17:44:34,allow,192.168.1.27,8.8.8.8,80,TCP,6455,,gina.moore,17,0,20,0,1,0,0,0
{JAFFECCT-B0417K2X-OQPX},2025-01-20 12:58:02,allow,192.168.1.27,8.8.8.8,53,TCP,23057,,gina.moore,12,0,20,0,1,0,0,0
{UY47EYKF-R9LOUOO3-SL96},2025-01-20 17:32:27,allow,192.168.1.27,172.217.0.0,443,TCP,39477,,gina.moore,17,0,20,0,1,0,0,0
{A9MHV5C0-32RSK22F-1TN2},2025-01-20 18:39:46,allow,192.168.1.27,1.1.1.1,53,TCP,33803,,gina.moore,18,0,20,0,1,0,0,0
{K6G31LY0-SAWN7GU4-SAYP},2025-01-20 12:54:42,allow,192.168.1.27,8.8.8.8,443,TCP,42975,,gina.moore,12,0,20,0,1,0,0,0
{3G8BOUS3-FCOVYN4Q-RMSR},2025-01-20 15:08:10,allow,192.168.1.27,1.1.1.1,53,TCP,48683,,gina.moore,15,0,20,0,1,0,0,0
{C351YGC2-T5WSVLY6-XYUS},2025-01-20 19:21:08,allow,192.168.1.27,8.8.8.8,443,TCP,13479,,gina.moore,19,0,20,0,1,0,0,0
{9BBBGW6Q-9DTVIAUS-N61S},2025-01-20 14:53:01,allow,192.168.1.27,1.1.1.1,443,TCP,50075,,gina.moore,14,0,20,0,1,0,0,0
{4KCB4B94-93Z0UJDM-AQXK},2025-01-20 11:52:25,allow,192.168.1.27,8.8.8.8,443,TCP,25809,,gina.moore,11,0,20,0,1,0,0,0
{I0V5GKBL-DPDB32DY-1C6Q},2025-01-20 18:56:43,allow,192.168.1.27,8.8.8.8,443,TCP,37092,,gina.moore,18,0,20,0,1,0,0,0
{HCTYM39A-XU139ZSY-RGE3},2025-01-20 10:35:18,allow,192.168.1.27,1.1.1.1,443,TCP,5927,,gina.moore,10,0,20,0,1,0,0,0
{27IM5XSB-2MOQE0DQ-CKE0},2025-01-20 12:52:22,allow,192.168.1.27,1.1.1.1,53,TCP,52520,,gina.moore,12,0,20,0,1,0,0,0
{RJY7YWZY-WFYJF25E-K3D6},2025-01-20 12:01:35,block,192.168.1.27,150.142.235.163,23,TCP,2296,port_scan,gina.moore,12,0,20,0,1,0,1,1
{FYRXANZ8-NKOPIM3K-NGCP},2025-01-20 14:43:36,allow,192.168.1.27,172.217.0.0,53,TCP,54491,,gina.moore,14,0,20,0,1,0,0,0
{DXMH8SU0-FIF1A4J4-MXCJ},2025-01-20 17:46:27,allow,192.168.1.27,8.8.8.8,443,TCP,45134,,gina.moore,17,0,20,0,1,0,0,0
{51SJ7CBQ-LB1HOH5P-2CBL},2025-01-20 12:46:15,allow,192.168.1.27,172.217.0.0,443,TCP,1164,,gina.moore,12,0,20,0,1,0,0,0
{EFC99HYI-NL7PM9LD-9WCM},2025-01-20 19:18:30,allow,192.168.1.27,1.1.1.1,53,TCP,20035,,gina.moore,19,0,20,0,1,0,0,0
{68MZ1K3D-3YDUBENO-JJ5F},2025-01-20 16:23:22,block,192.168.1.27,83.129.196.67,3389,TCP,2332,geo_blocked,gina.moore,16,0,20,0,1,0,1,1
{GUURHBP2-MRO6IVJJ-MNWC},2025-01-20 13:14:29,allow,192.168.1.27,172.217.0.0,443,TCP,27940,,gina.moore,13,0,20,0,1,0,0,0
{AL4LPP6S-2WK6L6WY-RXH1},2025-01-20 18:52:24,allow,192.168.1.27,1.1.1.1,80,TCP,14733,,gina.moore,18,0,20,0,1,0,0,0
{W5PM18BW-6Y82DG36-6C1F},2025-01-20 12:33:20,allow,192.168.1.27,172.217.0.0,53,TCP,31642,,gina.moore,12,0,20,0,1,0,0,0
{5ZGU4BIL-S82CHC2X-HOIL},2025-01-20 15:23:44,allow,192.168.1.27,8.8.8.8,443,TCP,43781,,gina.moore,15,0,20,0,1,0,0,0
{G6L9HN9D-LAQH7KV5-2S1S},2025-01-20 12:48:21,allow,192.168.1.27,1.1.1.1,53,TCP,36647,,gina.moore,12,0,20,0,1,0,0,0
{ENZ2RCFR-AH688LAV-KIV3},2025-01-20 11:11:19,allow,192.168.1.27,172.217.0.0,443,TCP,59009,,gina.moore,11,0,20,0,1,0,0,0
{5G15NVFI-3NKPR0GX-3KQD},2025-01-20 19:34:45,allow,192.168.1.27,8.8.8.8,53,TCP,25782,,gina.moore,19,0,20,0,1,0,0,0
{ETJ7YUS2-GPBXK7W4-5C5S},2025-01-21 10:03:10,allow,192.168.1.27,172.217.0.0,80,TCP,18953,,gina.moore,10,1,21,0,1,0,0,0
{506KS4D4-UVA01OTN-AYM8},2025-01-21 17:20:13,allow,192.168.1.27,8.8.8.8,443,TCP,2313,,gina.moore,17,1,21,0,1,0,0,0
{YLCB7CJE-TMHBV9KZ-EM9N},2025-01-21 13:28:56,allow,192.168.1.27,172.217.0.0,53,TCP,46910,,gina.moore,13,1,21,0,1,0,0,0
{PS43Z467-VV387U5C-BUHV},2025-01-21 19:28:15,allow,192.168.1.27,1.1.1.1,443,TCP,41783,,gina.moore,19,1,21,0,1,0,0,0
{4SSSM11J-CD96XVDJ-1QW8},2025-01-21 14:53:53,allow,192.168.1.27,8.8.8.8,443,TCP,35053,,gina.moore,14,1,21,0,1,0,0,0
{A7942DP1-R52PX3PK-43GP},2025-01-21 19:58:37,allow,192.168.1.27,1.1.1.1,443,TCP,13619,,gina.moore,19,1,21,0,1,0,0,0
{DZYIVCMC-JOPT0UEK-8A95},2025-01-21 14:39:29,allow,192.168.1.27,1.1.1.1,53,TCP,13930,,gina.moore,14,1,21,0,1,0,0,0
{3OXS6QKG-8FPBXFML-2JX8},2025-01-21 10:32:22,allow,192.168.1.27,8.8.8.8,53,TCP,39462,,gina.moore,10,1,21,0,1,0,0,0
{3OR7M67Q-749O8WWJ-0BZX},2025-01-21 15:14:45,allow,192.168.1.27,8.8.8.8,443,TCP,56208,,gina.moore,15,1,21,0,1,0,0,0
{HZAYKGSJ-3HCEF5Y5-32BL},2025-01-21 10:47:44,allow,192.168.1.27,172.217.0.0,80,TCP,8213,,gina.moore,10,1,21,0,1,0,0,0
{LLFE21S4-WCKE7RCJ-J4EN},2025-01-21 15:50:59,allow,192.168.1.27,1.1.1.1,80,TCP,46059,,gina.moore,15,1,21,0,1,0,0,0
{GL6OUJZI-6VQTLWVQ-FETG},2025-01-21 10:56:38,allow,192.168.1.27,1.1.1.1,80,TCP,24336,,gina.moore,10,1,21,0,1,0,0,0
{KN8LKZH4-18BRBGIE-IHAJ},2025-01-21 16:10:17,allow,192.168.1.27,172.217.0.0,53,TCP,7398,,gina.moore,16,1,21,0,1,0,0,0
{UXSX7KKO-0LOWZG1T-AHO8},2025-01-21 18:30:30,allow,192.168.1.27,172.217.0.0,53,TCP,45054,,gina.moore,18,1,21,0,1,0,0,0
{C9U92B1G-37JY30UJ-04C2},2025-01-21 19:11:18,allow,192.168.1.27,1.1.1.1,80,TCP,14372,,gina.moore,19,1,21,0,1,0,0,0
{42SNJNU1-YEW160UB-5NCH},2025-01-21 14:53:37,allow,192.168.1.27,8.8.8.8,443,TCP,45180,,gina.moore,14,1,21,0,1,0,0,0
{Q6WE8V28-32AK48P3-MAOK},2025-01-21 17:42:55,allow,192.168.1.27,172.217.0.0,443,TCP,34992,,gina.moore,17,1,21,0,1,0,0,0
{OOH518X6-FTO955HW-MRAM},2025-01-21 13:25:24,allow,192.168.1.27,8.8.8.8,80,TCP,12351,,gina.moore,13,1,21,0,1,0,0,0
{NKOWY9D1-YWSD017M-Q79A},2025-01-21 10:05:48,allow,192.168.1.27,172.217.0.0,53,TCP,36587,,gina.moore,10,1,21,0,1,0,0,0
{SYXT8405-WY5Z7TF6-1UH6},2025-01-21 17:28:52,allow,192.168.1.27,172.217.0.0,53,TCP,21950,,gina.moore,17,1,21,0,1,0,0,0
{MKQYW3BQ-CW7C96LE-W84L},2025-01-21 19:00:38,allow,192.168.1.27,1.1.1.1,80,TCP,2360,,gina.moore,19,1,21,0,1,0,0,0
{2ZANNZ5J-W20QV31E-NVLW},2025-01-21 18:29:30,allow,192.168.1.27,172.217.0.0,80,TCP,6026,,gina.moore,18,1,21,0,1,0,0,0
{HV3EBBTD-ZSFUE85S-QVN3},2025-01-22 13:45:22,block,192.168.1.27,162.97.150.213,22,TCP,1548,port_scan,gina.moore,13,2,22,0,1,0,1,1
{CK2HSRSW-BUYR2J2V-87QJ},2025-01-22 19:47:53,block,192.168.1.27,247.93.177.230,23,TCP,1649,policy_violation,gina.moore,19,2,22,0,1,0,1,1
{YTBTHN30-H90OA8NL-88JK},2025-01-22 12:46:24,allow,192.168.1.27,1.1.1.1,53,TCP,33708,,gina.moore,12,2,22,0,1,0,0,0
{ZNBWKE9H-2N6QD7N6-11MJ},2025-01-22 14:43:51,allow,192.168.1.27,8.8.8.8,80,TCP,7533,,gina.moore,14,2,22,0,1,0,0,0
{U9SJC19W-6NVB7SRY-2ZFA},2025-01-22 13:06:22,allow,192.168.1.27,8.8.8.8,443,TCP,5911,,gina.moore,13,2,22,0,1,0,0,0
{JBX4FQEW-0NYQY4XW-1S5M},2025-01-22 11:40:19,allow,192.168.1.27,8.8.8.8,80,TCP,28229,,gina.moore,11,2,22,0,1,0,0,0
{5AVTFU4D-UK27O1UZ-IBRG},2025-01-22 15:12:30,allow,192.168.1.27,1.1.1.1,80,TCP,28712,,gina.moore,15,2,22,0,1,0,0,0
{8W3MOHRE-4BJY96GB-WRJJ},2025-01-22 17:23:35,allow,192.168.1.27,8.8.8.8,443,TCP,40836,,gina.moore,17,2,22,0,1,0,0,0
{OHD2TLUR-2VTVAR46-CSJQ},2025-01-22 18:15:29,allow,192.168.1.27,172.217.0.0,443,TCP,8256,,gina.moore,18,2,22,0,1,0,0,0
{IQ62TAY1-BAWUBD7E-WRVD},2025-01-22 15:50:04,allow,192.168.1.27,1.1.1.1,53,TCP,54844,,gina.moore,15,2,22,0,1,0,0,0
{UCNVG06I-Q0UL2EBO-CQHM},2025-01-22 11:44:35,allow,192.168.1.27,8.8.8.8,443,TCP,45311,,gina.moore,11,2,22,0,1,0,0,0
{2IZ7T6B4-Y2XDO3NP-RER8},2025-01-22 10:15:21,allow,192.168.1.27,172.217.0.0,443,TCP,13123,,gina.moore,10,2,22,0,1,0,0,0
{NSCMSNUB-5IJH5DLK-1SGC},2025-01-22 10:56:02,allow,192.168.1.27,172.217.0.0,443,TCP,20085,,gina.moore,10,2,22,0,1,0,0,0
{PIX68EUD-50XDG7LA-5H2W},2025-01-22 12:05:46,allow,192.168.1.27,1.1.1.1,80,TCP,47183,,gina.moore,12,2,22,0,1,0,0,0
{RKEC9S55-IFIYIQRJ-133F},2025-01-22 12:02:45,allow,192.168.1.27,172.217.0.0,443,TCP,21234,,gina.moore,12,2,22,0,1,0,0,0
{YB6Z9XRE-SST44BBL-7PCJ},2025-01-22 18:08:47,allow,192.168.1.27,1.1.1.1,443,TCP,55581,,gina.moore,18,2,22,0,1,0,0,0
{MM3NV1NR-LL7703TZ-CCJA},2025-01-22 14:59:39,allow,192.168.1.27,8.8.8.8,443,TCP,10881,,gina.moore,14,2,22,0,1,0,0,0
{QKK6B70N-OZ06F4P7-PJYN},2025-01-22 11:20:28,allow,192.168.1.27,1.1.1.1,53,TCP,8100,,gina.moore,11,2,22,0,1,0,0,0
{XJ7GKLT7-GB4IRJBH-W6ZC},2025-01-22 19:16:29,allow,192.168.1.27,172.217.0.0,443,TCP,49048,,gina.moore,19,2,22,0,1,0,0,0
{N1OJD2R0-YK2ZE8IV-6NOM},2025-01-22 13:00:03,allow,192.168.1.27,172.217.0.0,80,TCP,36038,,gina.moore,13,2,22,0,1,0,0,0
{1GI0R0G1-ZIQ8LNF2-MQ3G},2025-01-22 19:24:32,allow,192.168.1.27,8.8.8.8,80,TCP,33109,,gina.moore,19,2,22,0,1,0,0,0
{8218Q0W8-L1GD4AH5-KK9L},2025-01-22 12:06:36,allow,192.168.1.27,172.217.0.0,53,TCP,8929,,gina.moore,12,2,22,0,1,0,0,0
{RILOJVWP-GVT6KBP6-K8NZ},2025-01-22 18:50:46,allow,192.168.1.27,8.8.8.8,53,TCP,37868,,gina.moore,18,2,22,0,1,0,0,0
{H2HXU8L6-3AQMIU5D-SEKZ},2025-01-22 16:20:28,allow,192.168.1.27,1.1.1.1,80,TCP,12803,,gina.moore,16,2,22,0,1,0,0,0
{6YVC0UTG-ESENIC9Y-14L0},2025-01-22 19:32:28,allow,192.168.1.27,8.8.8.8,53,TCP,30038,,gina.moore,19,2,22,0,1,0,0,0
{IOQ5ECT3-Y67IPL5J-Y6KG},2025-01-23 10:11:23,allow,192.168.1.27,8.8.8.8,53,TCP,46085,,gina.moore,10,3,23,0,1,0,0,0
{P1EI9KX2-XMRFLS1W-LKYA},2025-01-23 12:45:36,allow,192.168.1.27,1.1.1.1,80,TCP,51451,,gina.moore,12,3,23,0,1,0,0,0
{AJGZE0W9-DTVT3AAO-TE89},2025-01-23 13:15:58,allow,192.168.1.27,172.217.0.0,80,TCP,44263,,gina.moore,13,3,23,0,1,0,0,0
{791XB1AI-LIFYTDHU-BPUF},2025-01-23 18:16:15,allow,192.168.1.27,8.8.8.8,53,TCP,54960,,gina.moore,18,3,23,0,1,0,0,0
{7TSAOCT3-WI7ZC29E-BBWI},2025-01-23 14:56:02,allow,192.168.1.27,172.217.0.0,53,TCP,6188,,gina.moore,14,3,23,0,1,0,0,0
{7ZLSR3FD-87YCSE7C-OP5V},2025-01-23 11:24:23,allow,192.168.1.27,172.217.0.0,53,TCP,29262,,gina.moore,11,3,23,0,1,0,0,0
{TVAWKNJD-BP6G8I1M-XKL0},2025-01-23 12:24:53,allow,192.168.1.27,1.1.1.1,53,TCP,32701,,gina.moore,12,3,23,0,1,0,0,0
{PR54CY6L-1ZQCWHD0-BTAG},2025-01-23 13:47:02,allow,192.168.1.27,172.217.0.0,80,TCP,54609,,gina.moore,13,3,23,0,1,0,0,0
{Z6P9ZRN4-Q6N7XNYJ-VKGQ},2025-01-23 14:24:04,allow,192.168.1.27,172.217.0.0,53,TCP,59657,,gina.moore,14,3,23,0,1,0,0,0
{A2XMLJA4-XGUY49VU-IIQO},2025-01-23 12:54:45,allow,192.168.1.27,172.217.0.0,80,TCP,47531,,gina.moore,12,3,23,0,1,0,0,0
{5N9B6CVR-ITPQEHT7-L9GI},2025-01-23 15:23:59,allow,192.168.1.27,8.8.8.8,80,TCP,46282,,gina.moore,15,3,23,0,1,0,0,0
{GDH6ICCC-QU9H3CKR-3KDW},2025-01-23 14:47:04,allow,192.168.1.27,172.217.0.0,80,TCP,38446,,gina.moore,14,3,23,0,1,0,0,0
{IO7IMWHO-RV7SV6JY-ZH62},2025-01-23 17:08:43,allow,192.168.1.27,172.217.0.0,53,TCP,50168,,gina.moore,17,3,23,0,1,0,0,0
{GPSQ53JW-7LKU1K05-8C69},2025-01-23 10:27:24,allow,192.168.1.27,172.217.0.0,443,TCP,10940,,gina.moore,10,3,23,0,1,0,0,0
{GS4IGYN6-XJNY0C03-E3I7},2025-01-23 17:52:11,allow,192.168.1.27,1.1.1.1,443,TCP,42663,,gina.moore,17,3,23,0,1,0,0,0
{CF3GJ44Q-UGIKUPB5-8XZJ},2025-01-23 11:55:19,allow,192.168.1.27,8.8.8.8,443,TCP,45428,,gina.moore,11,3,23,0,1,0,0,0
{NJ7JLI67-LTQOBU9F-EK7M},2025-01-23 16:19:40,allow,192.168.1.27,172.217.0.0,80,TCP,1653,,gina.moore,16,3,23,0,1,0,0,0
{YAJVJMR6-I940RW4R-XIDZ},2025-01-23 11:02:38,allow,192.168.1.27,1.1.1.1,80,TCP,37204,,gina.moore,11,3,23,0,1,0,0,0
{NBF4AMMB-L5JTFZ6Z-J7D1},2025-01-23 15:18:25,allow,192.168.1.27,1.1.1.1,443,TCP,13977,,gina.moore,15,3,23,0,1,0,0,0
{UMC7RRHW-R1YR208X-ZR7T},2025-01-23 19:32:14,allow,192.168.1.27,172.217.0.0,443,TCP,30841,,gina.moore,19,3,23,0,1,0,0,0
{N09R76MV-W5MUAB39-GTFY},2025-01-23 13:46:08,allow,192.168.1.27,1.1.1.1,53,TCP,11752,,gina.moore,13,3,23,0,1,0,0,0
{D5R2HLMV-SOLY5FC8-IYAH},2025-01-23 12:36:38,allow,192.168.1.27,172.217.0.0,53,TCP,45006,,gina.moore,12,3,23,0,1,0,0,0
{JOIFK2Z2-1JXXP94R-RZVM},2025-01-23 13:52:15,allow,192.168.1.27,1.1.1.1,443,TCP,49905,,gina.moore,13,3,23,0,1,0,0,0
{NP33RUX6-X9XJHFKB-423Q},2025-01-23 18:15:16,allow,192.168.1.27,8.8.8.8,80,TCP,1177,,gina.moore,18,3,23,0,1,0,0,0
{AGE4MCWJ-CTAYYM8H-33V2},2025-01-23 15:01:30,allow,192.168.1.27,172.217.0.0,53,TCP,56456,,gina.moore,15,3,23,0,1,0,0,0
{1OY8L803-YYQL0DVD-HU0F},2025-01-23 15:10:59,allow,192.168.1.27,172.217.0.0,53,TCP,38710,,gina.moore,15,3,23,0,1,0,0,0
{Y9LWGFCS-LDTT0UJV-PAOC},2025-01-23 14:31:39,allow,192.168.1.27,1.1.1.1,443,TCP,28632,,gina.moore,14,3,23,0,1,0,0,0
{7YWCLS3D-F1TFN8E0-4AYZ},2025-01-23 11:09:19,allow,192.168.1.27,8.8.8.8,80,TCP,29145,,gina.moore,11,3,23,0,1,0,0,0
{A9W6QZEJ-AN792XRW-KAD8},2025-01-23 14:26:22,block,192.168.1.27,190.40.25.150,135,TCP,3267,geo_blocked,gina.moore,14,3,23,0,1,0,1,1
{ZVEZKLO1-NW70XYB0-N8VW},2025-01-23 12:16:29,allow,192.168.1.27,1.1.1.1,53,TCP,33975,,gina.moore,12,3,23,0,1,0,0,0
{TA49ZY7X-AGW6PGQ1-SDAU},2025-01-23 19:51:34,allow,192.168.1.27,172.217.0.0,80,TCP,22044,,gina.moore,19,3,23,0,1,0,0,0
{KC4YRUBA-HOTFL88H-81W8},2025-01-23 11:16:11,allow,192.168.1.27,172.217.0.0,443,TCP,49740,,gina.moore,11,3,23,0,1,0,0,0
{90N7ZWEA-OA0Q4YM0-3CXI},2025-01-24 12:40:19,allow,192.168.1.27,8.8.8.8,53,TCP,8828,,gina.moore,12,4,24,0,1,0,0,0
{7AI3HDRH-E5504KWZ-AGQ0},2025-01-24 18:36:12,allow,192.168.1.27,172.217.0.0,443,TCP,33668,,gina.moore,18,4,24,0,1,0,0,0
{CNVJOMPD-BI2P6IMU-SL9W},2025-01-24 15:10:09,allow,192.168.1.27,1.1.1.1,443,TCP,34182,,gina.moore,15,4,24,0,1,0,0,0
{FTQTU1NQ-9AYT8POG-X1FW},2025-01-24 19:45:14,allow,192.168.1.27,172.217.0.0,53,TCP,14863,,gina.moore,19,4,24,0,1,0,0,0
{D8DXEA1P-JRIJXVBW-LR75},2025-01-24 17:21:02,allow,192.168.1.27,8.8.8.8,443,TCP,57541,,gina.moore,17,4,24,0,1,0,0,0
{I9D140FG-9YQTF4UC-26TF},2025-01-24 11:15:33,allow,192.168.1.27,1.1.1.1,443,TCP,39744,,gina.moore,11,4,24,0,1,0,0,0
